transaction_id,sender_account,receiver_account,transaction_type,amount,timestamp,channel,description,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,is_new_recipient,same_day_count,same_day_total,same_recipient_count,rapid_transfer_count
7286,ACC000146,ACC358910,withdraw,27455.08,2026-08-10T23:05:39.059441+00:00,wire,Funds transfer out via wire,15154.692857142858,40078.31,35,1.811655324116952,0.6850358710235038,30,444986.96,0.06169861696621402,0.0,3,61437.84,2,0
7287,ACC000146,ACC403314,deposit,8922.25,2026-08-14T06:49:29.059577+00:00,wire,Funds transfer in via wire,15496.370277777776,40078.31,36,0.5757638621216191,0.2226204148827633,25,346566.61,0.025744690176586833,0.0,2,46728.79,0,0
7288,ACC000146,ACC434394,deposit,23704.11,2026-08-05T01:33:49.059701+00:00,atm,Cash deposit via atm,15318.69135135135,40078.31,37,1.5473978459595326,0.5914448488471695,36,559507.35,0.04236603862308511,1.0,0,0,3,0
7289,ACC000146,ACC726962,withdraw,12793.94,2026-08-09T18:27:57.059847+00:00,wire,Funds transfer out via wire,15539.360263157896,40078.31,38,0.8233247561891603,0.3192235401143412,33,495072.26,0.02584257094105818,1.0,1,13707.97,1,0
7290,ACC000146,ACC628373,withdraw,12726.64,2026-08-14T21:57:04.059998+00:00,wire,Debit via wire,15468.964871794871,40078.31,39,0.8227208546581515,0.3175443275926555,25,341532.57,0.03726332747708366,1.0,3,55651.04,2,0
7291,ACC000146,ACC100849,transfer,17804.46,2026-08-23T22:01:41.060118+00:00,swift,Wire transfer via swift,15400.40675,40078.31,40,1.1561032308448607,0.4442417856441552,13,146603.58,0.12144628391748688,0.0,1,863.08,0,0
7292,ACC000146,ACC867051,deposit,6619.69,2026-08-27T14:39:59.060229+00:00,wire,Credit received via wire,15459.04219512195,40078.31,41,0.4282082884856101,0.1651688906044192,7,106347.67,0.06224574548741876,0.0,1,10951.97,0,0
7293,ACC000146,ACC236088,transfer,15217.07,2026-08-04T13:58:10.060331+00:00,swift,Transfer via swift,15248.58142857143,40078.31,42,0.9979334845854981,0.3796834247751465,42,640440.42,0.02376032106155948,0.0,0,0,3,0
7294,ACC000146,ACC580139,deposit,10869.84,2026-08-25T00:17:56.060478+00:00,wire,Cash deposit via wire,15247.848604651163,40078.31,43,0.712876962634866,0.27121502877741105,13,152360.19,0.07134304571292541,0.0,2,18566.69,0,0
7295,ACC000146,ACC910065,deposit,2927.88,2026-08-30T05:20:37.060591+00:00,wire,Credit received via wire,15148.348409090908,40078.31,44,0.1932804765860089,0.07305397857344784,3,54224.62,0.053995399137882386,1.0,0,0,0,0
7296,ACC000146,ACC910065,deposit,16950.8,2026-08-27T19:12:45.060694+00:00,swift,Cash deposit via swift,14876.782444444443,40078.31,45,1.1394130460199123,0.4229419853282237,8,111501.32,0.1520233123697549,1.0,2,17571.66,1,0
7297,ACC000146,ACC955413,withdraw,11869.41,2026-08-22T15:30:32.060805+00:00,wire,Funds transfer out via wire,14921.869782608695,40078.31,46,0.7954371786459155,0.29615545166450385,22,273434.63,0.043408583616493635,1.0,2,52280.78,3,0
7298,ACC000146,ACC940914,deposit,12768.33,2026-08-25T22:38:10.060932+00:00,swift,Cash deposit via swift,14856.923829787234,40078.31,47,0.8594194966794048,0.31858454111463286,14,165796.53,0.07701204603015516,0.0,3,29436.53,0,0
7299,ACC000146,ACC504496,deposit,8861.15,2026-08-17T02:51:40.061059+00:00,swift,Cash deposit via swift,14813.411458333334,40078.31,48,0.5981842889414328,0.2210958995027485,29,365691.94,0.024231187594673263,0.0,1,14467.12,1,0
7300,ACC000146,ACC580719,deposit,8909.14,2026-08-31T02:44:28.061192+00:00,swift,Cash deposit via swift,14691.936734693878,40078.31,49,0.6063965671021269,0.22229330528158497,2,26242.56,0.33949203126524236,0.0,0,0,0,0
7301,ACC000147,ACC145987,withdraw,12775.48,2026-09-01T00:14:00.061339+00:00,wire,Funds transfer out via wire,17772.64979912853,35545.29959825706,0,0.7188280951007338,0.3594140475503669,0,0,1.0,1.0,0,0,0,0
7302,ACC000147,ACC649939,withdraw,55457.64,2026-08-30T18:23:58.061384+00:00,swift,Debit via swift,12775.48,12775.48,1,4.3409437453622095,4.3409437453622095,1,12775.48,4.3409437453622095,1.0,0,0,1,0
7303,ACC000147,ACC499669,withdraw,73828.34,2026-08-13T23:46:03.061432+00:00,wire,Funds transfer out via wire,34116.56,55457.64,2,2.1640030530627943,1.3312564328377479,2,68233.12,1.0820015265313971,1.0,0,0,1,0
7304,ACC000147,ACC848543,deposit,68607.06,2026-08-25T15:07:16.061479+00:00,branch,Credit received via branch,47353.82,73828.34,3,1.4488178567220131,0.9292781064832285,2,68233.12,1.0054803297870594,1.0,0,0,0,0
7305,ACC000147,ACC856062,deposit,28506.04,2026-08-17T05:47:35.061527+00:00,wire,Credit received via wire,52667.13,73828.34,4,0.5412491624282546,0.38611243324717853,3,136840.18,0.20831630008086807,1.0,0,0,1,0
7306,ACC000147,ACC861232,deposit,6321.28,2026-08-25T08:49:14.061584+00:00,swift,Funds transfer in via swift,47834.912,73828.34,5,0.13214783378299097,0.08562132102658682,3,136840.18,0.0461946191535264,1.0,1,68607.06,0,0
7307,ACC000147,ACC923975,transfer,1373.39,2026-08-23T02:10:01.061636+00:00,wire,Wire transfer via wire,40915.973333333335,73828.34,6,0.03356610849291784,0.018602477043368443,4,143161.46,0.009593294172887033,1.0,0,0,1,0
7308,ACC000147,ACC815377,transfer,75617.36,2026-08-16T04:56:21.061694+00:00,swift,Payment via swift,35267.032857142854,73828.34,7,2.1441372827225167,1.0242321580032818,6,173040.88999999998,0.43699127992233516,0.0,0,0,1,0
7309,ACC000147,ACC649939,deposit,31488.32,2026-08-24T06:38:44.061753+00:00,wire,Funds transfer in via wire,40310.823749999996,75617.36,8,0.7811380932149768,0.4164165477345414,4,143161.46,0.219949698752723,1.0,0,0,0,0
7310,ACC000147,ACC357990,deposit,9243.13,2026-08-23T09:31:24.061824+00:00,wire,Credit received via wire,39330.54555555555,75617.36,9,0.23501148711359232,0.12223555543330261,6,176023.16999999998,0.052510871154064546,1.0,1,1373.39,2,0
7311,ACC000147,ACC756401,withdraw,24702.48,2026-08-27T13:11:59.061886+00:00,wire,Debit via wire,36321.804,75617.36,10,0.68010058090727,0.3266773661497836,2,68233.12,0.3620306384934472,1.0,0,0,0,0
7312,ACC000147,ACC681045,deposit,40404.67,2026-08-31T15:45:04.061967+00:00,swift,Cash deposit via swift,35265.50181818182,75617.36,11,1.145727918698397,0.5343306087385225,2,68233.12,0.5921562724964065,0.0,0,0,0,0
7313,ACC000147,ACC811721,transfer,49416.77,2026-08-12T01:08:34.062029+00:00,wire,Wire transfer via wire,35693.76583333333,75617.36,12,1.3844650136033325,0.6535109133669834,12,428325.19,0.11537208446694437,1.0,0,0,1,0
7314,ACC000147,ACC581365,deposit,42609.12,2026-08-22T04:08:46.062108+00:00,swift,Cash deposit via swift,36749.38153846154,75617.36,13,1.1594513490085736,0.5634833059498507,9,250373.44999999998,0.17018226173741666,0.0,0,0,0,0
7315,ACC000147,ACC811721,withdraw,72259.43,2026-08-12T00:30:22.062181+00:00,wire,Funds transfer out via wire,37167.934285714284,75617.36,14,1.9441336030281708,0.9555931336402116,14,520351.08,0.13886668593058363,0.0,1,49416.77,1,0
7316,ACC000147,ACC811721,transfer,51668.15,2026-08-07T04:18:58.062261+00:00,swift,Transfer via swift,39507.367333333335,75617.36,15,1.3078105044070176,0.683284235260263,15,592610.51,0.08718736696046785,1.0,0,0,2,0
7317,ACC000147,ACC682851,withdraw,63986.95,2026-08-08T22:28:45.062346+00:00,wire,Debit via wire,40267.41625,75617.36,16,1.5890503031716119,0.8461939163176286,15,592610.51,0.10797471344205488,0.0,0,0,2,0
7318,ACC000147,ACC803953,transfer,75257.35,2026-08-08T01:42:56.062429+00:00,swift,Payment via swift,41662.68294117647,75617.36,17,1.806349103975273,0.9952390562167207,17,708265.61,0.10625582964560429,0.0,1,63986.95,1,0
7319,ACC000147,ACC631689,deposit,17626.83,2026-08-26T02:14:15.062521+00:00,wire,Cash deposit via wire,43529.05333333333,75617.36,18,0.4049440235931313,0.23310559903175676,6,208268.61,0.08463507774887441,0.0,0,0,0,0
7320,ACC000147,ACC211208,withdraw,31512.97,2026-08-13T00:56:17.062599+00:00,swift,Debit via swift,42165.77842105264,75617.36,19,0.7473589052554079,0.4167425310801647,15,537977.91,0.058576698809064486,0.0,1,73828.34,1,0
7321,ACC000147,ACC619696,transfer,74119.35,2026-09-02T01:19:43.062690+00:00,swift,Payment via swift,41633.138,75617.36,20,1.7802969836191547,0.9801896019644167,0,0,74119.35,0.0,0,0,0,0
7322,ACC000147,ACC283640,deposit,23289.54,2026-08-22T13:44:47.062763+00:00,swift,Cash deposit via swift,43180.10047619048,75617.36,21,0.5393581706194005,0.3079919743297042,12,384728.75,0.06053496132015089,1.0,1,42609.12,1,0
7323,ACC000147,ACC619470,withdraw,43189.63,2026-08-17T17:36:15.062855+00:00,swift,Cash withdrawal via swift,42275.98409090909,75617.36,22,1.0216114640200031,0.5711602468004702,14,436524.33,0.09893980021686305,0.0,1,28506.04,1,0
7324,ACC000147,ACC649939,deposit,40075.28,2026-08-27T03:11:34.062943+00:00,atm,Funds transfer in via atm,42315.70782608696,75617.36,23,0.9470544641414276,0.5299745984255467,5,207459.62,0.19317147115183186,1.0,1,24702.48,0,0
7325,ACC000147,ACC360559,transfer,5921.99,2026-08-10T21:22:51.063024+00:00,wire,Payment via wire,42222.35666666667,75617.36,24,0.14025721128624827,0.07831521756379752,21,822424.11,0.007200652227960584,0.0,0,0,3,0
7326,ACC000147,ACC461145,deposit,25192.69,2026-08-11T14:22:36.063128+00:00,swift,Cash deposit via swift,40770.342000000004,75617.36,25,0.6179170633398169,0.3331601367728257,22,828346.1,0.030413241518249437,1.0,0,0,1,0
7327,ACC000147,ACC547668,transfer,25815.18,2026-08-16T21:56:50.063232+00:00,wire,Wire transfer via wire,40171.20153846154,75617.36,26,0.6426290230647819,0.341392241146742,17,595406.6,0.043357228488901535,1.0,1,75617.36,0,0
7328,ACC000147,ACC461145,deposit,29978.65,2026-08-07T21:14:05.063333+00:00,swift,Funds transfer in via swift,39639.497037037036,75617.36,27,0.7562823002519318,0.39645195230301616,27,1070266.42,0.02801045556488636,1.0,1,51668.15,1,0
7329,ACC000147,ACC870925,withdraw,21095.08,2026-08-17T13:10:56.063443+00:00,swift,Funds transfer out via swift,39294.466785714285,75617.36,28,0.5368460683036735,0.27897138963856977,17,545604.42,0.03866368971131136,1.0,2,71695.67,0,0
7330,ACC000147,ACC682851,deposit,16851.2,2026-08-29T10:57:02.063544+00:00,swift,Cash deposit via swift,38666.901724137926,75617.36,29,0.435804247266095,0.2228482983272624,4,182757.14,0.09220542628320841,1.0,0,0,0,0
7331,ACC000147,ACC803953,deposit,101814.81,2026-08-20T05:07:58.063635+00:00,swift,Credit received via swift,37939.71166666667,75617.36,30,2.6835947224515455,1.3464475617768195,15,464944.77,0.2189825901257046,0.0,0,0,1,0
7332,ACC000147,ACC811721,withdraw,82047.38,2026-08-24T13:36:41.063736+00:00,wire,Debit via wire,40000.19870967742,101814.81,31,2.051174310295362,0.8058491687014886,11,388429.59,0.2112284494082956,0.0,1,31488.32,0,0
7333,ACC000147,ACC283640,transfer,13649.55,2026-08-20T02:07:58.063846+00:00,wire,Wire transfer via wire,41314.173125,101814.81,32,0.3303841991149617,0.13406251998113045,17,648806.96,0.021037921664712106,1.0,1,101814.81,1,0
7334,ACC000147,ACC461145,deposit,78199.96,2026-09-02T08:45:59.063952+00:00,wire,Cash deposit via wire,40475.85121212121,101814.81,33,1.9320152055648836,0.768060756583448,1,74119.35,1.0550545842617347,0.0,1,74119.35,0,0
7335,ACC000147,ACC546275,withdraw,37814.78,2026-08-10T22:25:17.064036+00:00,wire,Cash withdrawal via wire,41585.38382352941,101814.81,34,0.9093286275887162,0.3714074602702691,30,1193011.95,0.03169689959937116,0.0,1,5921.99,2,0
7336,ACC000147,ACC649939,deposit,50155.92,2026-08-29T17:52:21.064173+00:00,swift,Cash deposit via swift,41477.652285714285,101814.81,35,1.2092275535391062,0.492619099323566,6,277808.3,0.1805414741028256,1.0,1,16851.2,0,0
7337,ACC000147,ACC811721,deposit,35253.64,2026-08-26T16:00:22.064272+00:00,swift,Cash deposit via swift,41718.71527777778,101814.81,36,0.8450317744750515,0.34625257366781903,10,410368.81,0.0859072111255239,0.0,1,17626.83,3,0
7338,ACC000147,ACC756401,withdraw,38484.99,2026-08-11T07:02:35.064374+00:00,wire,Funds transfer out via wire,41543.98351351351,101814.81,37,0.9263673520253908,0.37799009790422433,33,1316236.29,0.02923866352294541,0.0,1,25192.69,4,0
7339,ACC000147,ACC923975,deposit,27568.11,2026-08-09T13:48:15.064507+00:00,swift,Funds transfer in via swift,41463.48368421052,101814.81,38,0.6648768398227489,0.27076718995988897,35,1418708.23,0.019431839061087284,0.0,0,0,2,0
7340,ACC000147,ACC188343,deposit,23975.0,2026-08-21T10:18:59.064642+00:00,swift,Funds transfer in via swift,41107.19205128205,101814.81,39,0.5832312742278943,0.23547654805818524,19,710601.67,0.03373901443265676,0.0,0,0,1,0
7341,ACC000147,ACC149161,withdraw,45983.5,2026-08-04T18:03:54.064760+00:00,swift,Funds transfer out via swift,40678.88725,101814.81,40,1.1304021104952915,0.4516386172109932,40,1627155.49,0.028260052762382287,0.0,0,0,1,0
7342,ACC000147,ACC778388,deposit,46494.25,2026-08-23T06:01:00.064902+00:00,wire,Funds transfer in via wire,40808.26804878049,101814.81,41,1.1393340669205252,0.4566550779793235,18,667992.55,0.06960294691909363,0.0,2,10616.519999999999,0,0
7343,ACC000147,ACC431318,deposit,19097.73,2026-08-10T22:56:16.065044+00:00,wire,Credit received via wire,40943.64857142857,101814.81,42,0.4664393786665812,0.1875732027590092,36,1425190.53,0.013400124122351555,0.0,2,43736.77,1,0
7344,ACC000147,ACC756401,withdraw,8802.5,2026-08-10T01:20:50.065197+00:00,wire,Funds transfer out via wire,40435.603953488375,101814.81,43,0.21769181462270726,0.08645598808267678,38,1471856.3699999999,0.0059805427889679215,1.0,3,62834.5,1,0
7345,ACC000147,ACC649939,deposit,34574.72,2026-08-14T23:12:35.065349+00:00,wire,Funds transfer in via wire,39716.66977272727,101814.81,44,0.8705342164347789,0.3395843885580104,29,1164586.91,0.02968839826647202,1.0,0,0,1,0
7346,ACC000147,ACC461145,deposit,18752.09,2026-09-02T13:28:12.065485+00:00,atm,Funds transfer in via atm,39602.40422222222,101814.81,45,0.4735088782684962,0.18417841176543964,2,152319.31,0.12311039224114133,0.0,2,152319.31,0,0
7347,ACC000147,ACC499669,deposit,585.91,2026-08-16T09:32:04.065594+00:00,wire,Credit received via wire,39149.13652173913,101814.81,46,0.014966102756178285,0.005754663786142703,29,1109510.66,0.0005280796490950344,0.0,2,101432.54000000001,2,0
7348,ACC000147,ACC774565,deposit,34251.08,2026-08-30T15:15:41.065735+00:00,swift,Cash deposit via swift,38328.64234042553,101814.81,47,0.8936157898782422,0.33640567614868605,7,329865.11,0.10383359428343301,0.0,1,55457.64,0,0
7349,ACC000147,ACC141401,deposit,14641.37,2026-08-12T18:28:02.065974+00:00,swift,Credit received via swift,38243.693125,101814.81,48,0.3828440405100129,0.14380393186413648,36,1405939.88,0.010413937472205427,0.0,2,121676.19999999998,1,0
7350,ACC000147,ACC634635,withdraw,31436.41,2026-08-22T01:39:44.066138+00:00,swift,Cash withdrawal via swift,37762.01306122449,101814.81,49,0.8324876629069369,0.30876068029788595,23,834074.09,0.037690188889574545,0.0,2,65898.66,0,0
7351,ACC000148,ACC313214,transfer,44796.26,2026-08-14T23:39:38.073547+00:00,wire,Payment via wire,9348.665182932593,18697.330365865186,0,4.791727923017542,2.395863961508771,0,0,1.0,1.0,0,0,0,0
7352,ACC000148,ACC986840,transfer,29129.61,2026-08-20T21:40:38.073634+00:00,swift,Transfer via swift,44796.26,44796.26,1,0.6502687947609912,0.6502687947609912,0,0,29129.61,1.0,0,0,0,0
7353,ACC000148,ACC944917,deposit,9818.39,2026-09-01T20:03:43.073682+00:00,wire,Credit received via wire,36962.935,44796.26,2,0.2656279865221742,0.21917878858636858,0,0,9818.39,1.0,0,0,0,0
7354,ACC000148,ACC487121,transfer,22560.07,2026-08-27T23:19:11.073712+00:00,wire,Transfer via wire,27914.753333333338,44796.26,3,0.8081773007487317,0.5036150339336364,1,9818.39,2.2977361868901114,1.0,0,0,1,0
7355,ACC000148,ACC532723,transfer,25749.18,2026-08-26T03:02:57.073747+00:00,swift,Transfer via swift,26576.0825,44796.26,4,0.9688854630850878,0.5748064682185522,2,32378.46,0.795256476064643,1.0,0,0,1,0
7356,ACC000148,ACC837942,transfer,38008.13,2026-08-10T02:34:40.073782+00:00,wire,Payment via wire,26410.702,44796.26,5,1.439118505823889,0.8484665907377088,5,132053.51,0.2878237011647778,1.0,0,0,1,0
7357,ACC000148,ACC313214,deposit,9927.34,2026-08-23T20:49:48.073818+00:00,wire,Cash deposit via wire,28343.60666666667,44796.26,6,0.35024970945828815,0.2216109112680389,3,58127.64,0.17078518928344588,1.0,0,0,0,0
7358,ACC000148,ACC944917,transfer,31402.16,2026-09-02T15:10:48.073849+00:00,swift,Wire transfer via swift,25712.71142857143,44796.26,7,1.2212698799670956,0.700999592376685,1,9818.39,3.198300332335546,1.0,0,0,0,0
7359,ACC000148,ACC689704,deposit,14903.24,2026-08-17T09:17:34.073882+00:00,swift,Cash deposit via swift,26423.8925,44796.26,8,0.5640062303462671,0.3326893807652692,6,128586.75,0.11590027743916072,0.0,0,0,2,0
7360,ACC000148,ACC983769,transfer,21837.97,2026-08-08T12:08:14.073920+00:00,swift,Wire transfer via swift,25143.82,44796.26,9,0.8685223645412671,0.48749538465934433,9,226294.38,0.09650248494902967,0.0,0,0,1,0
7361,ACC000148,ACC733510,deposit,8513.12,2026-08-29T01:28:39.073960+00:00,wire,Credit received via wire,24813.235,44796.26,10,0.34308787225849435,0.1900408650186422,2,41220.55,0.20652611379518226,0.0,0,0,0,0
7362,ACC000148,ACC684357,deposit,3957.2,2026-08-10T21:06:47.073993+00:00,swift,Cash deposit via swift,23331.406363636364,44796.26,11,0.16960829271601793,0.0883377317660001,10,234807.5,0.016852954015523353,0.0,1,38008.13,1,0
7363,ACC000148,ACC240606,transfer,24368.86,2026-08-16T19:18:25.074036+00:00,swift,Transfer via swift,21716.889166666668,44796.26,12,1.122115594594637,0.5439931815736403,8,152003.11,0.1603181671743427,1.0,0,0,0,0
7364,ACC000148,ACC550876,deposit,22952.15,2026-08-25T06:17:40.074078+00:00,wire,Cash deposit via wire,21920.886923076927,44796.26,13,1.0470447697003276,0.5123675503267461,5,98042.92,0.23410308464904964,0.0,0,0,0,0
7365,ACC000148,ACC367382,deposit,13947.87,2026-08-30T04:29:04.074119+00:00,atm,Funds transfer in via atm,21994.54857142857,44796.26,14,0.6341512286421103,0.3113623771270191,2,41220.55,0.3383717587465475,0.0,0,0,0,0
7366,ACC000148,ACC329936,deposit,18689.44,2026-08-16T04:27:22.074159+00:00,wire,Credit received via wire,21458.103333333333,44796.26,15,0.8709735296580265,0.41720982957059355,11,213271.99,0.08763194829288178,0.0,1,24368.86,1,0
7367,ACC000148,ACC689704,deposit,15007.07,2026-08-15T02:00:12.074204+00:00,swift,Credit received via swift,21285.061875,44796.26,16,0.7050517441824444,0.3350072081910409,13,276757.69,0.054224581799335,1.0,0,0,1,0
7368,ACC000148,ACC655736,deposit,9846.01,2026-08-11T17:20:44.074249+00:00,swift,Cash deposit via swift,20915.76823529412,44796.26,17,0.4707457975837312,0.2197953579160403,15,295721.96,0.0332948219334134,0.0,0,0,2,0
7369,ACC000148,ACC313214,transfer,12668.09,2026-08-05T06:17:31.074292+00:00,wire,Wire transfer via wire,20300.781666666666,44796.26,18,0.6240198140153717,0.2827934742766472,18,365414.07,0.034667767445298425,0.0,0,0,1,0
7370,ACC000148,ACC944917,deposit,11628.08,2026-08-17T08:08:39.074343+00:00,wire,Credit received via wire,19899.061052631576,44796.26,19,0.5843531998441821,0.2595770271893234,11,213271.99,0.0545223027177643,0.0,1,14903.24,1,0
7371,ACC000148,ACC689704,transfer,13011.04,2026-09-02T03:19:41.074395+00:00,swift,Wire transfer via swift,19485.512,44796.26,20,0.6677289259835719,0.290449247325558,2,41220.55,0.31564450256000953,0.0,1,31402.16,2,0
7372,ACC000148,ACC819937,deposit,42467.57,2026-08-18T19:57:47.074437+00:00,wire,Funds transfer in via wire,19177.20380952381,44796.26,21,2.2144818619964655,0.9480159727620118,10,187010.93,0.22708603181642914,1.0,0,0,1,0
7373,ACC000148,ACC160423,transfer,10330.35,2026-08-09T23:03:17.074484+00:00,swift,Transfer via swift,20235.856818181815,44796.26,22,0.510497286713268,0.2306074212445414,20,410682.79,0.025154085468251545,0.0,0,0,1,0
7374,ACC000148,ACC240606,deposit,17484.02,2026-08-27T03:14:38.074538+00:00,swift,Credit received via swift,19805.182608695653,44796.26,23,0.8828002420095574,0.3903008867258115,6,99252.65,0.1761567071508922,0.0,1,22560.07,0,0
7375,ACC000148,ACC166133,transfer,10268.1,2026-08-24T20:17:33.074585+00:00,swift,Payment via swift,19708.467500000002,44796.26,24,0.5209994130695347,0.22921779630710243,10,175365.34,0.05855261934884055,0.0,0,0,1,0
7376,ACC000148,ACC689704,deposit,33621.2,2026-08-20T09:57:48.074650+00:00,wire,Funds transfer in via wire,19330.8528,44796.26,25,1.7392507380740077,0.7505358706284854,12,214763.05000000002,0.15655020730987007,0.0,1,29129.61,1,0
7377,ACC000148,ACC240606,deposit,9948.72,2026-08-30T23:17:57.074704+00:00,branch,Funds transfer in via branch,19880.48153846154,44796.26,26,0.5004265103313934,0.22208818325458418,4,68179.46,0.145919606872803,0.0,1,13947.87,1,0
7378,ACC000148,ACC584534,deposit,13025.72,2026-08-30T12:52:15.074748+00:00,wire,Cash deposit via wire,19512.638518518517,44796.26,27,0.6675529804766233,0.2907769532545797,5,78128.18,0.16672242973022028,1.0,2,23896.59,1,0
7379,ACC000148,ACC313214,transfer,10937.21,2026-08-03T07:24:16.074797+00:00,swift,Wire transfer via swift,19280.962857142855,44796.26,28,0.5672543472562204,0.24415453432942835,28,539866.96,0.020259083830579297,1.0,0,0,1,0
7380,ACC000148,ACC614178,withdraw,36083.74,2026-08-15T23:54:40.074861+00:00,swift,Cash withdrawal via swift,18993.24724137931,44796.26,29,1.8998194222095304,0.8055078705231195,21,398422.95,0.09056641942940284,0.0,1,15007.07,1,0
7381,ACC000148,ACC313214,transfer,38981.74,2026-08-19T18:06:03.074936+00:00,wire,Wire transfer via wire,19562.930333333334,44796.26,30,1.9926329714306092,0.8702007712250978,16,313826.26,0.12421439811952001,0.0,0,0,0,0
7382,ACC000148,ACC164360,transfer,11361.69,2026-08-21T12:36:02.074996+00:00,wire,Wire transfer via wire,20189.343548387096,44796.26,31,0.5627567817036663,0.2536303253887713,14,237737.49,0.04779090584324753,1.0,0,0,1,0
7383,ACC000148,ACC532723,deposit,46794.79,2026-08-20T20:39:31.075056+00:00,swift,Funds transfer in via swift,19913.479375,44796.26,32,2.3499052636048945,1.044613769095902,16,282720.38,0.16551615415910237,1.0,2,62750.81,1,0
7384,ACC000148,ACC305582,withdraw,21382.44,2026-09-02T23:59:05.075113+00:00,swift,Cash withdrawal via swift,20728.064545454545,46794.79,33,1.031569539602237,0.45694061240578276,2,44413.2,0.4814433546783389,0.0,2,44413.2,0,0
7385,ACC000148,ACC519417,transfer,25310.96,2026-08-03T05:46:41.075166+00:00,swift,Wire transfer via swift,20747.31088235294,46794.79,34,1.2199634036201177,0.5408926933959955,34,705408.57,0.035881276577062284,1.0,1,10937.21,1,0
7386,ACC000148,ACC240606,transfer,23002.4,2026-08-16T03:41:26.075255+00:00,wire,Payment via wire,20877.70085714286,46794.79,35,1.101768827774454,0.491558996204492,25,538020.28,0.04275377872373138,1.0,2,43058.3,0,0
7387,ACC000148,ACC367382,withdraw,36898.75,2026-08-06T15:04:17.075328+00:00,wire,Funds transfer out via wire,20936.72027777778,46794.79,36,1.7623939905795232,0.78852261117103,33,704805.67,0.052353083368355986,1.0,0,0,4,0
7388,ACC000148,ACC507286,transfer,406.61,2026-08-09T20:10:20.075401+00:00,swift,Payment via swift,21368.126486486486,46794.79,37,0.019028809112354612,0.008689215188272028,32,682967.7,0.0005953575842605734,0.0,1,10330.35,1,0
7389,ACC000148,ACC240606,withdraw,30653.9,2026-08-28T14:56:12.075476+00:00,wire,Debit via wire,20816.50763157895,46794.79,38,1.4725765023859039,0.6550707888634612,9,143609.53,0.21345310440052273,1.0,0,0,0,0
7390,ACC000148,ACC990322,deposit,15714.88,2026-08-15T06:51:42.075535+00:00,wire,Credit received via wire,21068.74846153846,46794.79,39,0.7458857857023599,0.33582541988114484,29,651479.91,0.02412181827679076,1.0,2,51090.81,5,0
7391,ACC000148,ACC160423,withdraw,16559.86,2026-08-23T06:31:11.075610+00:00,swift,Cash withdrawal via swift,20934.901749999997,46794.79,40,0.7910168482161615,0.35388255829334847,15,260644.22,0.06353434578368936,1.0,1,9927.34,0,0
7392,ACC000148,ACC779924,deposit,39084.11,2026-08-27T20:31:29.075676+00:00,wire,Funds transfer in via wire,20828.19341463415,46794.79,41,1.87650024281698,0.8352235366373051,11,191747.45,0.20383118523870852,1.0,2,40044.09,0,0
7393,ACC000148,ACC313214,deposit,26979.05,2026-08-09T05:32:33.075744+00:00,swift,Funds transfer in via swift,21262.858095238094,46794.79,42,1.2688345978305744,0.576539610499374,38,807225.03,0.03342196908834702,0.0,2,10736.960000000001,1,0
7394,ACC000148,ACC585517,transfer,47861.63,2026-08-24T23:05:27.075831+00:00,swift,Wire transfer via swift,21395.792790697673,46794.79,43,2.236964550376884,1.0227982645076512,15,289800.99,0.16515343857175918,0.0,1,10268.1,0,0
7395,ACC000148,ACC655736,deposit,15602.11,2026-08-23T15:20:47.075898+00:00,wire,Credit received via wire,21997.28909090909,47861.63,44,0.7092742171783317,0.3259836741874441,18,364149.82,0.04284530471551517,1.0,2,26487.2,1,0
7396,ACC000148,ACC445775,deposit,5357.49,2026-08-26T15:50:28.075981+00:00,swift,Credit received via swift,21855.174,47861.63,45,0.2451360030352538,0.11193705688669608,13,256580.74,0.020880327962262482,1.0,1,25749.18,0,0
7397,ACC000148,ACC251363,withdraw,48762.74,2026-08-21T17:30:33.076048+00:00,swift,Debit via swift,21496.528695652174,47861.63,46,2.2684006655392044,1.0188273988997032,23,472395.51,0.103224393474866,1.0,1,11361.69,1,0
7398,ACC000148,ACC101226,withdraw,4996.48,2026-08-20T12:22:59.076121+00:00,swift,Funds transfer out via swift,22076.66085106383,48762.74,47,0.22632408196637352,0.1024651198845676,26,593761.19,0.008414965619426895,1.0,3,109545.6,1,0
7399,ACC000148,ACC655736,deposit,7324.35,2026-08-03T03:27:10.076195+00:00,wire,Funds transfer in via wire,21720.82375,48762.74,48,0.3372040620696994,0.1502038236571612,48,1042599.54,0.00702508462645207,1.0,2,36248.17,1,0
7400,ACC000148,ACC585517,transfer,16055.14,2026-08-16T01:32:41.076284+00:00,wire,Payment via wire,21427.018163265304,48762.74,49,0.749294179790499,0.32925016108610794,36,800622.95,0.0200533097383731,0.0,3,66060.7,1,0
7401,ACC000149,ACC338806,deposit,88164.87,2026-08-06T23:16:25.076396+00:00,wire,Credit received via wire,18600.069881202002,37200.139762404004,0,4.7400289656493735,2.3700144828246867,0,0,1.0,1.0,0,0,0,0
7402,ACC000149,ACC984620,withdraw,76214.86,2026-09-02T13:23:26.076423+00:00,wire,Debit via wire,88164.87,88164.87,1,0.864458372138472,0.864458372138472,0,0,76214.86,1.0,0,0,0,0
