transaction_id,customer_id,sender_account,receiver_account,amount,transaction_type,channel,timestamp,description,destination_country,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max
11765,CUST00236,CUST00236,ACC76231,764.94,transfer,branch,2024-03-25T08:00:00+00:00,Transaction 11765,ZW,909.4989583333332,2010.15,48,0.8410564882908288,0.380538765763749
11792,CUST00236,CUST00236,ACC54400,1513.73,transfer,online,2024-03-28T02:00:00+00:00,Transaction 11792,ZW,906.5487755102041,2010.15,49,1.6697722625548475,0.7530433052259782
11805,CUST00237,CUST00237,ACC82447,2573.12,withdraw,online,2024-01-06T18:00:00+00:00,Transaction 11805,ZW,2573.12,2573.12,0,1.0,1.0
11807,CUST00237,CUST00237,ACC10870,3070.58,withdraw,online,2024-01-07T20:00:00+00:00,Transaction 11807,DE,2573.12,2573.12,1,1.193329498818555,1.193329498818555
11844,CUST00237,CUST00237,ACC98401,1640.53,withdraw,card,2024-01-10T05:00:00+00:00,Transaction 11844,ZW,2821.85,3070.58,2,0.581366833814696,0.5342736551400713
11842,CUST00237,CUST00237,ACC35050,2383.94,withdraw,card,2024-01-10T18:00:00+00:00,Transaction 11842,ZW,2428.0766666666664,3070.58,3,0.9818223751858468,0.7763810094509832
11813,CUST00237,CUST00237,ACC22100,2290.76,withdraw,card,2024-01-11T19:00:00+00:00,Transaction 11813,ZW,2417.0425,3070.58,4,0.9477532976768096,0.7460349510515929
11818,CUST00237,CUST00237,ACC21413,1306.54,transfer,card,2024-01-12T04:00:00+00:00,Transaction 11818,ZW,2391.786,3070.58,5,0.5462612457803498,0.42550267376196027
11824,CUST00237,CUST00237,ACC85894,2339.92,withdraw,card,2024-01-13T01:00:00+00:00,Transaction 11824,ZW,2210.911666666667,3070.58,6,1.0583507406823882,0.7620449556761264
11830,CUST00237,CUST00237,ACC28149,1056.68,withdraw,mobile,2024-01-14T15:00:00+00:00,Transaction 11830,ZW,2229.341428571429,3070.58,7,0.4739875132886778,0.3441304248708713
11810,CUST00237,CUST00237,ACC25491,2414.23,transfer,branch,2024-01-14T18:00:00+00:00,Transaction 11810,ZW,2082.75875,3070.58,8,1.1591500935958137,0.7862455952947001
11835,CUST00237,CUST00237,ACC18560,1032.67,transfer,card,2024-01-16T07:00:00+00:00,Transaction 11835,SG,2119.588888888889,3070.58,9,0.48720296912923367,0.3363110552403781
11803,CUST00237,CUST00237,ACC69045,346.19,withdraw,card,2024-01-16T21:00:00+00:00,Transaction 11803,ZW,2010.8970000000002,3070.58,10,0.17215700257148922,0.11274417211080642
11834,CUST00237,CUST00237,ACC21169,802.71,withdraw,atm,2024-01-20T15:00:00+00:00,Transaction 11834,ZW,1859.56,3070.58,11,0.43166663081589196,0.2614196666427841
11809,CUST00237,CUST00237,ACC39554,1175.46,deposit,mobile,2024-01-21T20:00:00+00:00,Transaction 11809,ZW,1771.4891666666665,3070.58,12,0.6635434312092416,0.38281367038149144
11837,CUST00237,CUST00237,ACC45352,385.83,transfer,atm,2024-01-30T13:00:00+00:00,Transaction 11837,ZW,1725.6407692307691,3070.58,13,0.22358651167704482,0.12565378527835133
11825,CUST00237,CUST00237,ACC43968,2017.41,transfer,mobile,2024-01-30T20:00:00+00:00,Transaction 11825,ZW,1629.94,3070.58,14,1.2377204068861432,0.6570126816432075
11829,CUST00237,CUST00237,ACC18912,2142.91,withdraw,atm,2024-02-04T04:00:00+00:00,Transaction 11829,ZW,1655.7713333333334,3070.58,15,1.2942064866444922,0.6978844387705254
11820,CUST00237,CUST00237,ACC78203,2580.87,withdraw,mobile,2024-02-05T02:00:00+00:00,Transaction 11820,ZW,1686.2175000000002,3070.58,16,1.5305676758781115,0.8405154726468614
11817,CUST00237,CUST00237,ACC87765,2157.55,withdraw,atm,2024-02-05T05:00:00+00:00,Transaction 11817,ZW,1738.844117647059,3070.58,17,1.240795525086814,0.7026522676497601
11812,CUST00237,CUST00237,ACC52870,1334.92,transfer,online,2024-02-05T18:00:00+00:00,Transaction 11812,ZW,1762.1055555555556,3070.58,18,0.7575709615075399,0.43474522728605025
11802,CUST00237,CUST00237,ACC18193,1622.62,transfer,mobile,2024-02-05T19:00:00+00:00,Transaction 11802,ZW,1739.622105263158,3070.58,19,0.9327428037910229,0.5284408808759257
11816,CUST00237,CUST00237,ACC32128,3063.07,withdraw,online,2024-02-06T06:00:00+00:00,Transaction 11816,ZW,1733.7720000000002,3070.58,20,1.766708656040125,0.9975542079997917
11804,CUST00237,CUST00237,ACC31539,933.14,transfer,card,2024-02-07T18:00:00+00:00,Transaction 11804,ZW,1797.0719047619048,3070.58,21,0.5192557946776383,0.3038969836317569
11822,CUST00237,CUST00237,ACC26057,493.91,transfer,card,2024-02-08T09:00:00+00:00,Transaction 11822,ZW,1757.8022727272728,3070.58,22,0.2809815459128328,0.16085234711357466
11846,CUST00237,CUST00237,ACC32016,1977.99,withdraw,card,2024-02-09T04:00:00+00:00,Transaction 11846,CA,1702.850434782609,3070.58,23,1.16157588452712,0.6441747161773997
11840,CUST00237,CUST00237,ACC27896,3028.71,withdraw,online,2024-02-11T06:00:00+00:00,Transaction 11840,AU,1714.3145833333335,3070.58,24,1.7667177479823688,0.9863641396739379
11828,CUST00237,CUST00237,ACC65259,2515.78,deposit,card,2024-02-11T12:00:00+00:00,Transaction 11828,ZW,1766.8904,3070.58,25,1.4238460970754045,0.8193175230738168
11833,CUST00237,CUST00237,ACC43515,1864.99,withdraw,branch,2024-02-11T12:00:00+00:00,Transaction 11833,ZW,1795.6938461538462,3070.58,26,1.0385901828391169,0.6073738511942369
11808,CUST00237,CUST00237,ACC42148,2351.16,transfer,mobile,2024-02-12T19:00:00+00:00,Transaction 11808,ZW,1798.2603703703703,3070.58,27,1.3074636124666164,0.7657055018921506
11847,CUST00237,CUST00237,ACC31412,2010.38,transfer,mobile,2024-02-14T05:00:00+00:00,Transaction 11847,ZW,1818.0067857142858,3070.58,28,1.1058154544841987,0.6547232119013346
11843,CUST00237,CUST00237,ACC56075,1033.87,transfer,online,2024-02-16T00:00:00+00:00,Transaction 11843,ZW,1824.6403448275862,3070.58,29,0.566615773311585,0.3367018608862169
11814,CUST00237,CUST00237,ACC45957,1105.61,withdraw,branch,2024-02-20T21:00:00+00:00,Transaction 11814,ZW,1798.2813333333334,3070.58,30,0.6148148120687085,0.3600655250799523
11811,CUST00237,CUST00237,ACC69970,2529.44,transfer,branch,2024-02-21T18:00:00+00:00,Transaction 11811,ZW,1775.9370967741936,3070.58,31,1.424284680236967,0.8237661940089495
11836,CUST00237,CUST00237,ACC26671,1280.67,withdraw,online,2024-02-22T09:00:00+00:00,Transaction 11836,ZW,1799.4840625000002,3070.58,32,0.7116873256553223,0.41707755538041674
11826,CUST00237,CUST00237,ACC46584,214.09,withdraw,atm,2024-02-22T17:00:00+00:00,Transaction 11826,ZW,1783.7624242424245,3070.58,33,0.12002158868826124,0.06972298393137454
11831,CUST00237,CUST00237,ACC91584,2450.59,withdraw,card,2024-02-22T20:00:00+00:00,Transaction 11831,ZW,1737.5955882352941,3070.58,34,1.4103339215362676,0.7980870063636186
11815,CUST00237,CUST00237,ACC66066,1801.09,deposit,branch,2024-02-26T18:00:00+00:00,Transaction 11815,ZW,1757.966857142857,3070.58,35,1.0245301227846975,0.5865634505533156
11806,CUST00237,CUST00237,ACC21340,1837.19,transfer,online,2024-02-28T21:00:00+00:00,Transaction 11806,ZW,1759.164722222222,3070.58,36,1.0443535939483908,0.5983201870656358
11848,CUST00237,CUST00237,ACC42510,1275.25,withdraw,atm,2024-02-29T22:00:00+00:00,Transaction 11848,JP,1761.2735135135133,3070.58,37,0.7240499503430565,0.415312416546711
11827,CUST00237,CUST00237,ACC22106,3195.25,deposit,atm,2024-03-02T03:00:00+00:00,Transaction 11827,ZW,1748.4834210526315,3070.58,38,1.8274408333116354,1.040601449888946
11819,CUST00237,CUST00237,ACC71881,2792.74,transfer,branch,2024-03-02T08:00:00+00:00,Transaction 11819,ZW,1785.58,3195.25,39,1.5640520167116567,0.8740286362569438
11801,CUST00237,CUST00237,ACC46830,339.26,withdraw,online,2024-03-03T18:00:00+00:00,Transaction 11801,ZW,1810.7590000000005,3195.25,40,0.1873578979864244,0.10617635552773648
11841,CUST00237,CUST00237,ACC39790,317.1,withdraw,online,2024-03-07T05:00:00+00:00,Transaction 11841,ZW,1774.8687804878052,3195.25,41,0.1786610951108443,0.09924106094984744
11821,CUST00237,CUST00237,ACC39631,3651.35,deposit,card,2024-03-08T09:00:00+00:00,Transaction 11821,ZW,1740.1600000000003,3195.25,42,2.0982840658330266,1.142743134340036
11845,CUST00237,CUST00237,ACC73725,1919.32,transfer,card,2024-03-10T17:00:00+00:00,Transaction 11845,ZW,1784.6062790697679,3651.35,43,1.0754865218789054,0.5256466786257138
11850,CUST00237,CUST00237,ACC52809,1264.93,withdraw,online,2024-03-14T01:00:00+00:00,Transaction 11850,ZW,1787.6679545454551,3651.35,44,0.707586661596577,0.34642803346707385
11832,CUST00237,CUST00237,ACC75433,2597.75,transfer,card,2024-03-24T13:00:00+00:00,Transaction 11832,ZW,1776.051555555556,3651.35,45,1.4626546126288622,0.711449190025607
11839,CUST00237,CUST00237,ACC81659,2047.67,transfer,card,2024-03-25T03:00:00+00:00,Transaction 11839,ZW,1793.9145652173918,3651.35,46,1.141453467017175,0.5607980609911403
11849,CUST00237,CUST00237,ACC61143,100.0,transfer,card,2024-03-26T00:00:00+00:00,Transaction 11849,ZW,1799.313617021277,3651.35,47,0.0555767482966909,0.027387130787243075
11838,CUST00237,CUST00237,ACC73649,100.0,withdraw,branch,2024-03-29T02:00:00+00:00,Transaction 11838,ZW,1763.9112499999999,3651.35,48,0.056692194689500396,0.027387130787243075
11823,CUST00237,CUST00237,ACC59777,1055.34,deposit,online,2024-03-29T05:00:00+00:00,Transaction 11823,ZW,1729.9538775510202,3651.35,49,0.6100393852661402,0.28902734605009106
11897,CUST00238,CUST00238,ACC47777,2129.07,transfer,branch,2024-01-01T19:00:00+00:00,Transaction 11897,ZW,2129.07,2129.07,0,1.0,1.0
11880,CUST00238,CUST00238,ACC42040,1961.44,withdraw,card,2024-01-02T05:00:00+00:00,Transaction 11880,ZW,2129.07,2129.07,1,0.9212660927071444,0.9212660927071444
11857,CUST00238,CUST00238,ACC64865,1492.92,transfer,card,2024-01-03T10:00:00+00:00,Transaction 11857,ZW,2045.255,2129.07,2,0.7299432100153771,0.701207569502177
11898,CUST00238,CUST00238,ACC38362,1749.24,deposit,branch,2024-01-05T11:00:00+00:00,Transaction 11898,ZW,1861.1433333333334,2129.07,3,0.939873876810491,0.821598162578027
11887,CUST00238,CUST00238,ACC59110,2167.6,transfer,online,2024-01-06T14:00:00+00:00,Transaction 11887,ZW,1833.1675,2129.07,4,1.182434229278012,1.018097103430136
11869,CUST00238,CUST00238,ACC92774,2790.21,transfer,atm,2024-01-09T19:00:00+00:00,Transaction 11869,ZW,1900.054,2167.6,5,1.4684898429202538,1.287234729654918
11893,CUST00238,CUST00238,ACC10816,1434.64,transfer,branch,2024-01-11T20:00:00+00:00,Transaction 11893,ZW,2048.4133333333334,2790.21,6,0.7003664624978032,0.5141691843983069
11860,CUST00238,CUST00238,ACC47545,1146.0,transfer,online,2024-01-12T10:00:00+00:00,Transaction 11860,ZW,1960.7314285714285,2790.21,7,0.5844757641463244,0.41072177362994183
11875,CUST00238,CUST00238,ACC89175,2500.59,withdraw,atm,2024-01-12T10:00:00+00:00,Transaction 11875,ZW,1858.8899999999999,2790.21,8,1.3452060100382488,0.8962013611878676
11876,CUST00238,CUST00238,ACC29883,1641.9,deposit,branch,2024-01-18T03:00:00+00:00,Transaction 11876,ZW,1930.1899999999998,2790.21,9,0.8506416466772703,0.5884503316954638
11878,CUST00238,CUST00238,ACC74970,2126.32,withdraw,branch,2024-01-19T13:00:00+00:00,Transaction 11878,ZW,1901.361,2790.21,10,1.1183147229800128,0.7620645041054258
11899,CUST00238,CUST00238,ACC11893,2095.74,transfer,atm,2024-01-21T10:00:00+00:00,Transaction 11899,ZW,1921.8118181818181,2790.21,11,1.0905021918237192,0.7511047555560333
11888,CUST00238,CUST00238,ACC28949,2580.24,deposit,online,2024-01-21T20:00:00+00:00,Transaction 11888,ZW,1936.305833333333,2790.21,12,1.3325580884906698,0.9247475996430375
11882,CUST00238,CUST00238,ACC53752,2067.96,withdraw,online,2024-01-23T15:00:00+00:00,Transaction 11882,ZW,1985.8392307692304,2790.21,13,1.0413531810422334,0.7411485157031191
11854,CUST00238,CUST00238,ACC71362,2003.71,transfer,online,2024-01-25T10:00:00+00:00,Transaction 11854,ZW,1991.7049999999997,2790.21,14,1.0060274990523197,0.7181215750785783
11867,CUST00238,CUST00238,ACC37394,677.04,withdraw,card,2024-01-25T14:00:00+00:00,Transaction 11867,ZW,1992.505333333333,2790.21,15,0.339793318830096,0.24264840280839076
11895,CUST00238,CUST00238,ACC83597,1943.61,deposit,branch,2024-01-26T18:00:00+00:00,Transaction 11895,ZW,1910.2887500000002,2790.21,16,1.0174430436236406,0.6965819777006031
11862,CUST00238,CUST00238,ACC10469,2189.02,withdraw,branch,2024-01-28T09:00:00+00:00,Transaction 11862,ZW,1912.248823529412,2790.21,17,1.1447359637851706,0.7845359309872734
11863,CUST00238,CUST00238,ACC48052,2685.16,withdraw,atm,2024-02-01T09:00:00+00:00,Transaction 11863,ZW,1927.625,2790.21,18,1.3929887815316775,0.962350504083922
11871,CUST00238,CUST00238,ACC38253,931.13,transfer,mobile,2024-02-08T03:00:00+00:00,Transaction 11871,ZW,1967.495263157895,2790.21,19,0.4732565396399001,0.33371323305414285
11886,CUST00238,CUST00238,ACC49207,2809.94,withdraw,branch,2024-02-08T09:00:00+00:00,Transaction 11886,ZW,1915.6770000000001,2790.21,20,1.4668130378973072,1.00707115235054
11858,CUST00238,CUST00238,ACC29511,2186.92,transfer,online,2024-02-09T09:00:00+00:00,Transaction 11858,KE,1958.2609523809526,2809.94,21,1.1167663826115881,0.7782799632732371
11868,CUST00238,CUST00238,ACC21433,1239.33,withdraw,atm,2024-02-10T10:00:00+00:00,Transaction 11868,ZW,1968.6545454545455,2809.94,22,0.6295314751191399,0.44105212210936884
11874,CUST00238,CUST00238,ACC82047,1021.86,transfer,card,2024-02-11T00:00:00+00:00,Transaction 11874,ZW,1936.9447826086957,2809.94,23,0.5275627933098584,0.36365901051267996
11864,CUST00238,CUST00238,ACC50131,2421.8,withdraw,atm,2024-02-12T11:00:00+00:00,Transaction 11864,ZW,1898.8162499999999,2809.94,24,1.2754262030357073,0.8618689367032748
11890,CUST00238,CUST00238,ACC13081,2400.27,deposit,branch,2024-02-13T03:00:00+00:00,Transaction 11890,ZW,1919.7356,2809.94,25,1.2503128034923143,0.8542068513918446
11859,CUST00238,CUST00238,ACC48303,1484.97,transfer,mobile,2024-02-20T08:00:00+00:00,Transaction 11859,ZW,1938.2176923076922,2809.94,26,0.7661523294795417,0.5284703587976968
11872,CUST00238,CUST00238,ACC70656,1361.65,transfer,card,2024-02-21T08:00:00+00:00,Transaction 11872,ZW,1921.4307407407407,2809.94,27,0.7086646274198066,0.4845833007110472
11856,CUST00238,CUST00238,ACC45320,1886.66,withdraw,atm,2024-02-24T09:00:00+00:00,Transaction 11856,ZW,1901.4385714285713,2809.94,28,0.9922276892608379,0.6714235891157818
11884,CUST00238,CUST00238,ACC60316,1673.81,withdraw,branch,2024-02-25T11:00:00+00:00,Transaction 11884,ZW,1900.9289655172415,2809.94,29,0.8805221185866655,0.5956746407396599
11865,CUST00238,CUST00238,ACC64895,1899.84,transfer,mobile,2024-02-28T09:00:00+00:00,Transaction 11865,ZW,1893.3583333333333,2809.94,30,1.0034233702900048,0.6761140807277023
11879,CUST00238,CUST00238,ACC96613,2184.74,transfer,online,2024-02-28T21:00:00+00:00,Transaction 11879,ZW,1893.5674193548386,2809.94,31,1.1537693232725599,0.7775041459959998
11885,CUST00238,CUST00238,ACC65586,2085.7,transfer,branch,2024-03-02T03:00:00+00:00,Transaction 11885,ZW,1902.6665625,2809.94,32,1.0961983781643294,0.7422578418044513
11883,CUST00238,CUST00238,ACC47142,2006.27,transfer,online,2024-03-03T06:00:00+00:00,Transaction 11883,ZW,1908.2130303030303,2809.94,33,1.0513868043765522,0.7139903343131881
11866,CUST00238,CUST00238,ACC73101,2433.41,deposit,branch,2024-03-03T11:00:00+00:00,Transaction 11866,FR,1911.0970588235293,2809.94,34,1.2733052927714756,0.8660006975237905
11892,CUST00238,CUST00238,ACC89202,2233.59,transfer,branch,2024-03-06T07:00:00+00:00,Transaction 11892,ZW,1926.0202857142856,2809.94,35,1.1596918353181567,0.7948888588368436
11881,CUST00238,CUST00238,ACC40209,1227.48,transfer,online,2024-03-08T03:00:00+00:00,Transaction 11881,ZW,1934.5638888888886,2809.94,36,0.6344995929315106,0.43683495021246005
11873,CUST00238,CUST00238,ACC45805,1086.18,transfer,atm,2024-03-10T08:00:00+00:00,Transaction 11873,ZW,1915.4535135135131,2809.94,37,0.567061529991204,0.3865491789860282
11861,CUST00238,CUST00238,ACC61609,2066.79,transfer,online,2024-03-10T10:00:00+00:00,Transaction 11861,ZW,1893.630526315789,2809.94,38,1.0914431148409436,0.7355281607436458
11900,CUST00238,CUST00238,ACC87029,1651.27,deposit,card,2024-03-10T21:00:00+00:00,Transaction 11900,ZW,1898.070512820512,2809.94,39,0.8699729482369076,0.5876531171484088
11855,CUST00238,CUST00238,ACC61199,1848.66,transfer,online,2024-03-13T10:00:00+00:00,Transaction 11855,ZW,1891.9005000000002,2809.94,40,0.9771444111357864,0.6579001686868758
11852,CUST00238,CUST00238,ACC59222,506.58,transfer,mobile,2024-03-15T09:00:00+00:00,Transaction 11852,ZW,1890.8458536585367,2809.94,41,0.2679118443313793,0.18028142949671522
11870,CUST00238,CUST00238,ACC91203,2449.48,withdraw,online,2024-03-16T03:00:00+00:00,Transaction 11870,ZW,1857.887142857143,2809.94,42,1.3184223861052606,0.8717196808472779
11891,CUST00238,CUST00238,ACC10411,1783.07,transfer,card,2024-03-18T17:00:00+00:00,Transaction 11891,ZW,1871.64511627907,2809.94,43,0.9526752611867136,0.6345580332676142
11851,CUST00238,CUST00238,ACC32938,2284.05,deposit,branch,2024-03-19T11:00:00+00:00,Transaction 11851,ZW,1869.6320454545457,2809.94,44,1.221657494346542,0.8128465376484908
11853,CUST00238,CUST00238,ACC74103,1027.85,withdraw,atm,2024-03-21T08:00:00+00:00,Transaction 11853,ZW,1878.8413333333338,2809.94,45,0.5470658867060619,0.3657907286276575
11889,CUST00238,CUST00238,ACC21784,1812.25,transfer,branch,2024-03-24T06:00:00+00:00,Transaction 11889,ZW,1860.341521739131,2809.94,46,0.9741490897358606,0.6449425966390742
11894,CUST00238,CUST00238,ACC43439,1050.55,transfer,atm,2024-03-24T10:00:00+00:00,Transaction 11894,ZW,1859.318297872341,2809.94,47,0.5650189110719599,0.37386919293650395
11877,CUST00238,CUST00238,ACC30335,761.29,deposit,mobile,2024-03-26T18:00:00+00:00,Transaction 11877,ZW,1842.4689583333336,2809.94,48,0.4131901362879134,0.27092749311373193
11896,CUST00238,CUST00238,ACC51271,138.79,transfer,card,2024-03-28T19:00:00+00:00,Transaction 11896,ZW,1820.404081632653,2809.94,49,0.07624131444240906,0.049392513719154145
11913,CUST00239,CUST00239,ACC51738,680.85,deposit,branch,2024-01-02T07:00:00+00:00,Transaction 11913,ZW,680.85,680.85,0,1.0,1.0
11922,CUST00239,CUST00239,ACC73528,1587.21,deposit,card,2024-01-02T10:00:00+00:00,Transaction 11922,ZW,680.85,680.85,1,2.3312183300286407,2.3312183300286407
11946,CUST00239,CUST00239,ACC78957,462.86,transfer,branch,2024-01-03T11:00:00+00:00,Transaction 11946,ZA,1134.03,1587.21,2,0.4081549870814705,0.29161862639474295
11909,CUST00239,CUST00239,ACC39435,738.15,transfer,card,2024-01-06T22:00:00+00:00,Transaction 11909,ZW,910.3066666666667,1587.21,3,0.8108805823678467,0.46506133403897404
11945,CUST00239,CUST00239,ACC31411,947.93,withdraw,branch,2024-01-07T06:00:00+00:00,Transaction 11945,ZW,867.2675,1587.21,4,1.0930076360523135,0.597230360191783
11905,CUST00239,CUST00239,ACC78653,100.0,withdraw,atm,2024-01-07T13:00:00+00:00,Transaction 11905,ZW,883.4,1587.21,5,0.11319900384876613,0.06300363530975737
11911,CUST00239,CUST00239,ACC59790,558.99,deposit,online,2024-01-10T04:00:00+00:00,Transaction 11911,ZW,752.8333333333334,1587.21,6,0.7425149435466017,0.3521840210180127
11916,CUST00239,CUST00239,ACC79609,194.78,deposit,atm,2024-01-13T17:00:00+00:00,Transaction 11916,ZW,725.1414285714285,1587.21,7,0.26860967023181687,0.1227184808563454
11933,CUST00239,CUST00239,ACC55332,100.0,transfer,atm,2024-01-18T03:00:00+00:00,Transaction 11933,ZW,658.8462499999999,1587.21,8,0.1517804798919323,0.06300363530975737
11939,CUST00239,CUST00239,ACC86231,100.0,transfer,card,2024-01-21T11:00:00+00:00,Transaction 11939,ZW,596.7522222222221,1587.21,9,0.1675737370991497,0.06300363530975737
11927,CUST00239,CUST00239,ACC59547,482.27,transfer,card,2024-01-23T00:00:00+00:00,Transaction 11927,ZW,547.077,1587.21,10,0.8815395273425861,0.30384763200836684
11950,CUST00239,CUST00239,ACC22111,377.32,transfer,online,2024-01-24T09:00:00+00:00,Transaction 11950,ZW,541.1854545454545,1587.21,11,0.6972101648905433,0.23772531675077652
11947,CUST00239,CUST00239,ACC73087,316.34,deposit,atm,2024-01-26T02:00:00+00:00,Transaction 11947,ZW,527.5299999999999,1587.21,12,0.5996625784315585,0.19930569993888644
11923,CUST00239,CUST00239,ACC96851,1916.88,transfer,atm,2024-01-26T12:00:00+00:00,Transaction 11923,ZW,511.2846153846153,1587.21,13,3.749144688341584,1.2077040845256772
11902,CUST00239,CUST00239,ACC49352,969.83,transfer,card,2024-01-27T01:00:00+00:00,Transaction 11902,ZW,611.6842857142856,1916.88,14,1.5855074630002877,0.5059419473310797
11943,CUST00239,CUST00239,ACC39567,115.45,transfer,branch,2024-01-27T13:00:00+00:00,Transaction 11943,ZW,635.5606666666665,1916.88,15,0.1816506370752963,0.060228078961646
11921,CUST00239,CUST00239,ACC16341,1167.81,deposit,online,2024-01-28T17:00:00+00:00,Transaction 11921,ZW,603.05375,1916.88,16,1.9364940521470928,0.6092243645924627
11934,CUST00239,CUST00239,ACC96975,1513.59,withdraw,atm,2024-01-29T12:00:00+00:00,Transaction 11934,ZW,636.2747058823529,1916.88,17,2.378831008064404,0.7896112432703142
11936,CUST00239,CUST00239,ACC88593,982.89,deposit,card,2024-01-30T01:00:00+00:00,Transaction 11936,ZW,685.0144444444445,1916.88,18,1.4348456561337715,0.5127551020408163
11920,CUST00239,CUST00239,ACC58747,370.41,transfer,online,2024-01-30T16:00:00+00:00,Transaction 11920,ZW,700.6921052631578,1916.88,19,0.5286344704296129,0.19323588331037936
11941,CUST00239,CUST00239,ACC95038,1178.11,deposit,atm,2024-01-31T12:00:00+00:00,Transaction 11941,ZW,684.178,1916.88,20,1.721934935060759,0.6145976795626225
11903,CUST00239,CUST00239,ACC83113,302.12,deposit,branch,2024-02-02T10:00:00+00:00,Transaction 11903,ZW,707.6985714285714,1916.88,21,0.42690491714591966,0.15761028337715455
11938,CUST00239,CUST00239,ACC35975,100.0,deposit,card,2024-02-02T22:00:00+00:00,Transaction 11938,ZW,689.2631818181818,1916.88,22,0.14508246289351145,0.05216810650640624
11907,CUST00239,CUST00239,ACC43301,372.51,transfer,card,2024-02-05T03:00:00+00:00,Transaction 11907,ZW,663.6430434782609,1916.88,23,0.561310788473898,0.1943314135470139
11940,CUST00239,CUST00239,ACC46044,386.34,withdraw,card,2024-02-08T20:00:00+00:00,Transaction 11940,ZW,651.5125,1916.88,24,0.592989390073099,0.20154626267684986
11910,CUST00239,CUST00239,ACC35636,754.54,deposit,online,2024-02-11T01:00:00+00:00,Transaction 11910,ZW,640.9056,1916.88,25,1.1773028664439815,0.39362923083343765
11932,CUST00239,CUST00239,ACC61869,924.0,transfer,online,2024-02-17T12:00:00+00:00,Transaction 11932,ZW,645.2761538461539,1916.88,26,1.4319450587047406,0.48203330411919365
11914,CUST00239,CUST00239,ACC50146,851.64,transfer,branch,2024-02-18T15:00:00+00:00,Transaction 11914,ZW,655.5992592592593,1916.88,27,1.2990252627225982,0.4442844622511581
11937,CUST00239,CUST00239,ACC94560,467.79,deposit,card,2024-02-19T17:00:00+00:00,Transaction 11937,ZW,662.6007142857143,1916.88,28,0.7059907873843437,0.24403718542631778
11918,CUST00239,CUST00239,ACC18833,100.0,transfer,branch,2024-02-21T06:00:00+00:00,Transaction 11918,ZW,655.8831034482758,1916.88,29,0.1524661932503742,0.05216810650640624
11944,CUST00239,CUST00239,ACC99897,1112.01,deposit,mobile,2024-02-22T17:00:00+00:00,Transaction 11944,ZW,637.3536666666666,1916.88,30,1.7447299013995894,0.580114561161888
11901,CUST00239,CUST00239,ACC10021,610.47,transfer,card,2024-02-26T21:00:00+00:00,Transaction 11901,ZW,652.6651612903225,1916.88,31,0.9353494505407605,0.31847063978965817
11931,CUST00239,CUST00239,ACC26923,355.43,transfer,atm,2024-02-27T13:00:00+00:00,Transaction 11931,ZW,651.3465625,1916.88,32,0.5456849248360008,0.1854211009557197
11926,CUST00239,CUST00239,ACC65245,689.66,deposit,atm,2024-03-01T06:00:00+00:00,Transaction 11926,ZW,642.3793939393939,1916.88,33,1.0736023080856587,0.35978256333208125
11912,CUST00239,CUST00239,ACC89610,543.21,deposit,atm,2024-03-01T19:00:00+00:00,Transaction 11912,ZW,643.77,1916.88,34,0.8437951442285289,0.28338237135344935
11908,CUST00239,CUST00239,ACC56313,694.21,withdraw,online,2024-03-02T00:00:00+00:00,Transaction 11908,ZW,640.8968571428571,1916.88,35,1.0831852150045094,0.36215621217812277
11904,CUST00239,CUST00239,ACC80000,827.64,deposit,card,2024-03-02T18:00:00+00:00,Transaction 11904,ZW,642.3777777777777,1916.88,36,1.2884007333863772,0.4317641166896206
11917,CUST00239,CUST00239,ACC61728,656.65,transfer,online,2024-03-11T08:00:00+00:00,Transaction 11917,ZW,647.3848648648648,1916.88,37,1.0143116338332518,0.34256187137431654
11942,CUST00239,CUST00239,ACC80334,770.45,deposit,card,2024-03-11T11:00:00+00:00,Transaction 11942,ZW,647.6286842105263,1916.88,38,1.1896477391812803,0.4019291765786069
11948,CUST00239,CUST00239,ACC46310,1131.4,withdraw,branch,2024-03-13T12:00:00+00:00,Transaction 11948,ZW,650.7779487179487,1916.88,39,1.7385346295597304,0.5902299570134802
11929,CUST00239,CUST00239,ACC57550,1118.07,transfer,atm,2024-03-16T19:00:00+00:00,Transaction 11929,ZW,662.7935,1916.88,40,1.6869054992241173,0.5832759484161762
11924,CUST00239,CUST00239,ACC90225,608.01,transfer,branch,2024-03-17T05:00:00+00:00,Transaction 11924,ZW,673.8978048780488,1916.88,41,0.9022287883991964,0.3171873043696006
11935,CUST00239,CUST00239,ACC68107,100.0,deposit,atm,2024-03-17T15:00:00+00:00,Transaction 11935,ZW,672.3290476190475,1916.88,42,0.14873669426322572,0.05216810650640624
11915,CUST00239,CUST00239,ACC26054,724.68,withdraw,mobile,2024-03-18T14:00:00+00:00,Transaction 11915,ZW,659.0190697674418,1916.88,43,1.0996343402562372,0.3780518342306247
11930,CUST00239,CUST00239,ACC41957,1175.92,transfer,online,2024-03-19T19:00:00+00:00,Transaction 11930,ZW,660.5113636363635,1916.88,44,1.78031759139785,0.6134551980301323
11925,CUST00239,CUST00239,ACC32499,777.6,transfer,card,2024-03-21T13:00:00+00:00,Transaction 11925,ZW,671.9648888888888,1916.88,45,1.1572033194856082,0.40565919619381496
