transaction_id,sender_account,amount,sender_avg_amount,sender_max_amount,amount_to_sender_avg,amount_z_score,amount_deviation_from_baseline_30d,tx_frequency_7d,tx_frequency_30d,frequency_change_vs_avg_7d,sender_tx_count_24h,sender_volume_24h,same_day_count,rapid_transfer_count,is_new_recipient,unique_recipients_7d,hour,is_off_hours,counterparty_change_score_7d,is_cross_border,is_high_risk_country,cross_border_count_7d,cross_border_volume_7d,cross_border_ratio_7d,transaction_type_sequence_last_3,time_since_last_transaction_hours,recurring_pattern_score,amount_near_threshold_flag,same_day_cumulative_amount,structuring_pattern_score
9649,ACC000193,10807.93,13631.156458333331,44313.12,0.79288430391338,0.0,0.0,0.0,0.0,0.0,20,249635.27,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13849.59,0.029786911248034113,"deposit,deposit,deposit",-332.4866659613889,0.0,0.0,30372.010000000002,0.3333333333333333
9650,ACC000193,45512.56,13573.539591836734,44313.12,3.353035491742457,0.0,0.0,0.0,0.0,0.0,26,322610.7,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13849.59,0.02581294643507811,"deposit,deposit,deposit",-407.67333260305554,0.0,0.0,98707.59999999999,0.0
9651,ACC000194,36036.64,4644.161864477312,9288.323728954623,7.75955727892267,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-120.14583381888889,0.0,0.0,72073.28,0.0
9652,ACC000194,5792.38,36036.64,36036.64,0.1607358510671361,0.0,0.0,0.0,0.0,0.0,1,36036.64,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-288.0319449225,0.0,0.0,58516.35,0.3333333333333333
9653,ACC000194,23197.52,20914.51,36036.64,1.1091591435802226,0.0,0.0,0.0,0.0,0.0,2,41829.02,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-526.9522226905556,0.0,0.0,52540.43,0.0
9654,ACC000194,2650.83,21675.51333333333,36036.64,0.1222960655756864,0.0,0.0,0.0,0.0,0.0,3,65026.54,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-716.5841671261111,0.0,0.0,77239.08,0.0
9655,ACC000194,15841.28,16919.3425,36036.64,0.9362822461924866,0.0,0.0,0.0,0.0,0.0,3,65026.54,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-651.3352782272223,0.0,0.0,31682.56,0.0
9656,ACC000194,5674.58,16703.73,36036.64,0.3397193321491666,0.0,0.0,0.0,0.0,0.0,2,41829.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-410.21277821666666,0.0,0.0,11349.16,0.0
9657,ACC000194,8781.49,14865.538333333332,36036.64,0.590728018258785,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-25.414167095,0.0,1.0,25056.48,0.3333333333333333
9658,ACC000194,12591.85,13996.388571428572,36036.64,0.8996499301044187,0.0,0.0,0.0,0.0,0.0,7,97974.72,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-718.3888893063889,0.0,0.0,87180.1,0.0
9659,ACC000194,11829.07,13820.82125,36036.64,0.8558876340289836,0.0,0.0,0.0,0.0,0.0,5,79482.61,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-575.9500004058333,0.0,0.0,33872.56,0.0
9660,ACC000194,7075.46,13599.515555555556,36036.64,0.5202729443630508,0.0,0.0,0.0,0.0,0.0,3,50610.51,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-340.12777817222224,0.0,0.0,42848.69,0.0
9661,ACC000194,2351.86,12947.11,36036.64,0.181651349220019,0.0,0.0,0.0,0.0,0.0,7,98387.14,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-600.8469448277777,0.0,0.0,44266.11,0.0
9662,ACC000194,7493.5,11983.905454545456,36036.64,0.6252969892346523,0.0,0.0,0.0,0.0,0.0,1,8781.49,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-24.732222593333333,0.0,0.0,23768.489999999998,0.3333333333333333
9663,ACC000194,10707.77,11609.705,36036.64,0.9223119795033552,0.0,0.0,0.0,0.0,0.0,9,108232.5,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-624.0413892491666,0.0,0.0,29407.9,0.0
9664,ACC000194,8784.74,11540.325384615386,36036.64,0.7612211707402197,0.0,0.0,0.0,0.0,0.0,2,16274.99,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-52.682500346944444,0.0,1.0,17569.48,0.3333333333333333
9665,ACC000194,11500.57,11343.497857142856,36036.64,1.013846887867858,0.0,0.0,0.0,0.0,0.0,4,61096.37,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-147.0933336688889,0.0,0.0,23001.14,0.0
9666,ACC000194,15113.13,11353.969333333334,36036.64,1.3310877946120927,0.0,0.0,0.0,0.0,0.0,12,139225.58,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-604.1055558791666,0.0,0.0,57027.38,0.0
9667,ACC000194,19070.17,11588.916875,36036.64,1.6455524019797576,0.0,0.0,0.0,0.0,0.0,5,72596.94,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-213.34777808694443,0.0,0.0,50906.42999999999,0.0
9668,ACC000194,28697.77,12028.990588235294,36036.64,2.385717221199529,0.0,0.0,0.0,0.0,0.0,8,104534.95,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-342.32777807444444,0.0,0.0,64471.0,0.0
9669,ACC000194,4476.81,12955.033888888887,36036.64,0.3455652866982938,0.0,0.0,0.0,0.0,0.0,18,233190.61,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-722.3694447252777,0.0,0.0,79065.06,0.0
9670,ACC000194,10540.98,12508.811578947369,36036.64,0.842684369611956,0.0,0.0,0.0,0.0,0.0,14,191398.88,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-597.4638891530556,0.0,0.0,52455.229999999996,0.0
9671,ACC000194,6896.08,12410.42,36036.64,0.5556685430468913,0.0,0.0,0.0,0.0,0.0,10,138907.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-388.54750024972225,0.0,0.0,13792.16,0.0
9672,ACC000194,22913.2,12147.83238095238,36036.64,1.8861965889426957,0.0,0.0,0.0,0.0,0.0,6,91667.11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-189.85722245833333,0.0,0.0,59356.600000000006,0.0
9673,ACC000194,10673.14,12637.167272727273,36036.64,0.8445832653520452,0.0,0.0,0.0,0.0,0.0,13,191914.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-507.09444466694447,0.0,0.0,55355.299999999996,0.0
9674,ACC000194,10742.48,12551.774782608696,36036.64,0.8558534698124449,0.0,0.0,0.0,0.0,0.0,23,288690.82,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-699.6833335402778,0.0,0.0,21484.96,0.0
9675,ACC000194,14704.28,12476.3875,36036.64,1.1785687163051004,0.0,0.0,0.0,0.0,0.0,12,168716.58,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-435.4813890791667,0.0,0.0,39662.16,0.0
9676,ACC000194,18292.91,12565.5032,36036.64,1.4558040142793485,0.0,0.0,0.0,0.0,0.0,25,314137.58,3,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-721.6227779519444,0.0,0.0,92881.16,0.0
9677,ACC000194,3390.13,12785.788076923076,36036.64,0.2651483021307703,0.0,0.0,0.0,0.0,0.0,2,16274.99,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-5.122500156388889,0.0,0.0,20169.850000000002,0.0
9678,ACC000194,5104.81,12437.80074074074,36036.64,0.4104270607326019,0.0,0.0,0.0,0.0,0.0,17,232510.72,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-557.1008334733334,0.0,0.0,21579.11,0.0
9679,ACC000194,8517.44,12175.908214285711,36036.64,0.6995322114868346,0.0,0.0,0.0,0.0,0.0,9,123762.82,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-292.04111123472217,0.0,1.0,61241.41,0.3333333333333333
9680,ACC000194,613.82,12049.754137931037,36036.64,0.0509404584503326,0.0,0.0,0.0,0.0,0.0,12,168053.49,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-357.81611121833333,0.0,0.0,1227.64,0.0
9681,ACC000194,13908.28,11668.556333333334,36036.64,1.1919452246434714,0.0,0.0,0.0,0.0,0.0,23,274752.76,3,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-596.6763889797222,0.0,0.0,55822.53,0.0
9682,ACC000194,16439.73,11740.805483870969,36036.64,1.4002216477041731,0.0,0.0,0.0,0.0,0.0,26,315210.09,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-672.7697222941666,0.0,0.0,43483.8,0.0
9683,ACC000194,11369.49,11887.646875,36036.64,0.9564121578939482,0.0,0.0,0.0,0.0,0.0,19,234917.72,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-551.7050000536111,0.0,0.0,27843.79,0.0
9684,ACC000194,10152.67,11871.945151515152,36036.64,0.8551816800386978,0.0,0.0,0.0,0.0,0.0,10,132280.26,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-288.7097222577778,0.0,0.0,62876.64,0.3333333333333333
9685,ACC000194,10214.42,11821.378235294118,36036.64,0.8640633771029883,0.0,0.0,0.0,0.0,0.0,22,268268.95,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-572.5383333522223,0.0,0.0,32257.909999999996,0.0
9686,ACC000194,2322.58,11775.465142857143,36036.64,0.1972389176837612,0.0,0.0,0.0,0.0,0.0,1,3390.13,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",0.0,0.0,0.0,19102.300000000003,0.0
9687,ACC000194,12766.09,11512.885,36036.64,1.1088523858268369,0.0,0.0,0.0,0.0,0.0,9,120293.02,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-217.442499985,0.0,0.0,44602.35,0.0
9688,ACC000194,11557.35,11546.755405405404,36036.64,1.0009175386697493,0.0,0.0,0.0,0.0,0.0,37,427229.95,4,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-724.3022221883333,0.0,0.0,86145.6,0.0
9689,ACC000194,7992.36,11547.034210526315,36036.64,0.6921569516711172,0.0,0.0,0.0,0.0,0.0,30,346194.06,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-626.2694443883333,0.0,0.0,26692.49,0.0
9690,ACC000194,29099.01,11455.888717948716,36036.64,2.540091887799905,0.0,0.0,0.0,0.0,0.0,21,255054.25,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-509.42972212666666,0.0,0.0,73781.17,0.0
9691,ACC000194,13530.2,11896.96675,36036.64,1.1372814839547232,0.0,0.0,0.0,0.0,0.0,10,133059.11,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-195.16111099527777,0.0,0.0,49973.600000000006,0.0
9692,ACC000194,10604.34,11936.801707317072,36036.64,0.8883736414503481,0.0,0.0,0.0,0.0,0.0,35,429096.64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-668.4661109775,0.0,0.0,37648.41,0.0
9693,ACC000194,28261.48,11905.076428571429,36036.64,2.373901601519688,0.0,0.0,0.0,0.0,0.0,14,171051.8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-290.10111095472223,0.0,0.0,80985.45,0.3333333333333333
9694,ACC000194,22961.02,12285.457906976742,36036.64,1.8689592340681704,0.0,0.0,0.0,0.0,0.0,5,30772.44,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-71.06388871416667,0.0,0.0,45922.04,0.0
9695,ACC000194,4910.01,12528.084318181818,36036.64,0.3919202549486498,0.0,0.0,0.0,0.0,0.0,25,348905.96,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-508.09888869694447,0.0,0.0,49592.17,0.0
9696,ACC000194,10253.6,12358.793777777775,36036.64,0.8296602552295108,0.0,0.0,0.0,0.0,0.0,22,285936.29,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-434.6130553422222,0.0,0.0,35211.48,0.0
9697,ACC000194,11067.01,12313.028695652172,36036.64,0.8988048573222158,0.0,0.0,0.0,0.0,0.0,4,21987.7,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-5.145833098333334,0.0,0.0,27846.730000000003,0.0
9698,ACC000194,6145.39,12286.517659574469,36036.64,0.5001734560004564,0.0,0.0,0.0,0.0,0.0,29,386506.07,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-532.9313886352778,0.0,0.0,35488.3,0.0
9699,ACC000194,25018.5,12158.5775,36036.64,2.057683145910778,0.0,0.0,0.0,0.0,0.0,48,583611.72,5,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-721.9774997202778,0.0,0.0,99606.75,0.0
9700,ACC000194,8692.41,12421.024897959183,36036.64,0.6998142320307394,0.0,0.0,0.0,0.0,0.0,17,233341.31,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-313.79388858333334,0.0,1.0,17384.82,0.3333333333333333
9701,ACC000195,3927.0,4660.824894571127,9321.649789142251,0.8425547169931492,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-194.06166728055555,0.0,0.0,7854.0,0.0
9702,ACC000195,5373.81,3927.0,3927.0,1.3684262796027502,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-29.74805616111111,0.0,0.0,51299.27999999999,0.0
9703,ACC000195,2214.52,4650.405000000001,5373.81,0.476199384784766,0.0,0.0,0.0,0.0,0.0,2,9300.81,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-456.66972281861115,0.0,0.0,12782.52,0.0
9704,ACC000195,34279.59,3838.443333333333,5373.81,8.930596865222272,0.0,0.0,0.0,0.0,0.0,1,5373.81,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-21.34944503138889,0.0,0.0,80205.06,0.0
9705,ACC000195,3920.47,11448.73,34279.59,0.3424371087448127,0.0,0.0,0.0,0.0,0.0,4,45794.92,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-483.2372228,0.0,0.0,11104.609999999999,0.0
9706,ACC000195,4583.51,9943.078,34279.59,0.460974961676857,0.0,0.0,0.0,0.0,0.0,5,49715.39,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-674.5088894563888,0.0,0.0,9167.02,0.0
9707,ACC000195,2611.85,9049.816666666666,34279.59,0.2886080565167987,0.0,0.0,0.0,0.0,0.0,1,34279.59,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-1.6108338899999999,0.0,0.0,8643.45,0.0
9708,ACC000195,8010.4,8130.107142857143,34279.59,0.9852760682296402,0.0,0.0,0.0,0.0,0.0,4,46192.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-213.9547227686111,0.0,0.0,33308.4,0.0
9709,ACC000195,3069.63,8115.143749999999,34279.59,0.3782594732225169,0.0,0.0,0.0,0.0,0.0,5,54202.65,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-215.91194497944446,0.0,0.0,28367.63,0.0
9710,ACC000195,3412.77,7554.531111111111,34279.59,0.4517513992338373,0.0,0.0,0.0,0.0,0.0,6,57272.28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-243.0063894125,0.0,0.0,6825.54,0.0
9711,ACC000195,2836.94,7140.3550000000005,34279.59,0.3973107779655213,0.0,0.0,0.0,0.0,0.0,9,66820.04,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-599.1588894008332,0.0,0.0,5673.88,0.0
9712,ACC000195,8013.79,6749.135454545453,34279.59,1.187380228767348,0.0,0.0,0.0,0.0,0.0,7,60685.05,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-287.66000049999997,0.0,0.0,16027.58,0.0
9713,ACC000195,5691.62,6854.5233333333335,34279.59,0.8303451200350911,0.0,0.0,0.0,0.0,0.0,6,57272.28,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-213.3033338213889,0.0,0.0,30989.62,0.0
9714,ACC000195,36438.32,6765.069230769231,34279.59,5.386244952863067,0.0,0.0,0.0,0.0,0.0,3,42265.25,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-48.326389365000004,0.0,0.0,72876.64,0.0
9715,ACC000195,2914.71,8884.587142857143,36438.32,0.328063640227032,0.0,0.0,0.0,0.0,0.0,13,119800.71,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-623.3091671322222,0.0,0.0,11800.23,0.0
9716,ACC000195,6723.21,8486.595333333333,36438.32,0.7922152212905482,0.0,0.0,0.0,0.0,0.0,5,82630.56999999999,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-171.79916711861114,0.0,0.0,23687.739999999998,0.0
9717,ACC000195,5034.99,8376.383749999999,36438.32,0.6010935208167845,0.0,0.0,0.0,0.0,0.0,13,123686.98,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-527.9186115502778,0.0,0.0,10069.98,0.0
9718,ACC000195,5140.43,8179.831176470589,36438.32,0.62842739527272,0.0,0.0,0.0,0.0,0.0,13,123686.98,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-502.51638931444444,0.0,0.0,59076.33,0.0
9719,ACC000195,4018.61,8010.975555555556,36438.32,0.5016380304909459,0.0,0.0,0.0,0.0,0.0,4,78703.56999999999,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-118.63027818472221,0.0,0.0,8037.22,0.0
9720,ACC000195,3263.67,7800.851052631578,36438.32,0.4183735823156138,0.0,0.0,0.0,0.0,0.0,15,132846.02,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-481.2850003902778,0.0,0.0,10447.81,0.0
9721,ACC000195,5290.53,7573.992,36438.32,0.6985127525880671,0.0,0.0,0.0,0.0,0.0,12,121570.6,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-341.78500037416666,0.0,0.0,16690.35,0.0
9722,ACC000195,3644.6,7465.255714285714,36438.32,0.4882083266117188,0.0,0.0,0.0,0.0,0.0,4,78703.56999999999,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-77.0344448011111,0.0,0.0,7289.2,0.0
9723,ACC000195,49711.19,7291.589545454545,36438.32,6.817606735830204,0.0,0.0,0.0,0.0,0.0,19,150079.81,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-552.4122225655556,0.0,0.0,103682.46,0.0
9724,ACC000195,8047.86,9135.92,49711.19,0.880903072706416,0.0,0.0,0.0,0.0,0.0,23,210126.16,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-695.5911114388889,0.0,0.0,19539.23,0.0
9725,ACC000195,2294.45,9090.584166666666,49711.19,0.2523985211438099,0.0,0.0,0.0,0.0,0.0,13,125215.2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-264.4983336441667,0.0,0.0,12113.630000000001,0.0
9726,ACC000195,7524.73,8818.7388,49711.19,0.853266002163484,0.0,0.0,0.0,0.0,0.0,14,127509.65,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-265.6825002944445,0.0,0.0,17343.91,0.0
9727,ACC000195,4453.29,8768.969230769231,49711.19,0.5078464620874658,0.0,0.0,0.0,0.0,0.0,12,117201.41,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-221.4583336113889,0.0,0.0,29751.29,0.0
9728,ACC000195,5218.42,8609.129259259258,49711.19,0.6061495701655896,0.0,0.0,0.0,0.0,0.0,6,86366.78,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-97.82638915111112,0.0,0.0,15816.83,0.0
9729,ACC000195,6214.11,8488.0325,49711.19,0.7321025219919929,0.0,0.0,0.0,0.0,0.0,18,149996.62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-318.25888913666665,0.0,0.0,12428.22,0.0
9730,ACC000195,3485.83,8409.621379310345,49711.19,0.4145049869398359,0.0,0.0,0.0,0.0,0.0,19,156210.72999999998,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-387.01166689722226,0.0,0.0,15701.48,0.0
9731,ACC000195,6272.07,8245.495,49711.19,0.7606662789802188,0.0,0.0,0.0,0.0,0.0,3,42265.25,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-23.88027799027778,0.0,0.0,52197.53999999999,0.0
9732,ACC000195,386.93,8181.836129032257,49711.19,0.0472913407086003,0.0,0.0,0.0,0.0,0.0,21,165968.63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-432.2102779755556,0.0,0.0,8871.81,0.0
9733,ACC000195,48795.47,7938.2453125,49711.19,6.146883609550836,0.0,0.0,0.0,0.0,0.0,27,185929.64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-509.44861129055556,0.0,0.0,102731.37,0.0
9734,ACC000195,3318.53,9176.34303030303,49711.19,0.3616397064757955,0.0,0.0,0.0,0.0,0.0,31,290187.95,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-648.3838890494445,0.0,0.0,9575.130000000001,0.0
9735,ACC000195,2938.07,9004.054411764706,49711.19,0.3263052249174678,0.0,0.0,0.0,0.0,0.0,32,293506.48,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-649.2080556958333,0.0,0.0,9194.67,0.0
9736,ACC000195,2323.88,8830.74057142857,49711.19,0.2631579969089795,0.0,0.0,0.0,0.0,0.0,21,165968.63,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-388.6083334497222,0.0,0.0,14539.529999999999,0.0
9737,ACC000195,4260.08,8649.994444444445,49711.19,0.4924951139981464,0.0,0.0,0.0,0.0,0.0,30,286760.18,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-552.5508334263889,0.0,0.0,58231.350000000006,0.0
9738,ACC000195,5379.99,8531.348108108108,49711.19,0.6306142864908901,0.0,0.0,0.0,0.0,0.0,8,97857.27,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-95.87972228222223,0.0,0.0,15978.4,0.0
9739,ACC000195,5970.81,8448.417631578946,49711.19,0.7067370791048477,0.0,0.0,0.0,0.0,0.0,36,308408.5,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-625.7233333758334,0.0,0.0,14856.330000000002,0.0
9740,ACC000195,5109.9,8384.889230769231,49711.19,0.6094177107610063,0.0,0.0,0.0,0.0,0.0,25,176273.94999999998,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",-433.5575000202778,0.0,0.0,13594.779999999999,0.0
9741,ACC000195,3419.75,8303.014500000001,49711.19,0.4118684846329004,0.0,0.0,0.0,0.0,0.0,3,43163.51,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"withdraw,transfer,transfer",0.0,0.0,0.0,9451.35,0.0
