transaction_id,sender_account,amount,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,is_new_recipient,same_day_count,same_day_total,same_recipient_count,rapid_transfer_count,hour,is_off_hours,is_cross_border,is_high_risk_country,cross_border_count_7d,cross_border_volume_7d,cross_border_ratio_7d,time_since_last_transaction_hours,recurring_pattern_score,amount_near_threshold_flag,same_day_cumulative_amount,structuring_pattern_score,amount_z_score,amount_deviation_from_baseline_30d,tx_frequency_7d,tx_frequency_30d,frequency_change_vs_avg_7d,unique_recipients_7d,counterparty_change_score_7d
7397,ACC000148,134.74,1133.368043478261,2434.78,46,0.1188845942633854,0.0553397021496808,27,29896.93,0.0045068172551496,1.0,2,2022.36,3,0,15,0.0,0.0,1.0,11.0,10869.210000000001,0.2885857500495836,-330.87638816555557,0.0,0.0,2157.1000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7398,ACC000148,994.4,1112.1206382978723,2434.78,47,0.89414760031965,0.4084147233014892,31,34201.83,0.0290744676527542,0.0,0,0.0,1,0,13,0.0,1.0,0.0,12.0,13179.91,0.2933047503899444,-404.63749925166667,0.0,0.0,994.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7399,ACC000148,681.14,1109.668125,2434.78,48,0.6138231644709089,0.2797542283081017,43,47825.69,0.0142421363915502,0.0,1,1024.84,4,0,13,0.0,0.0,1.0,14.0,15856.36,0.29769336064630436,-597.1797214469444,0.0,0.0,1705.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7400,ACC000148,764.64,1100.9226530612243,2434.78,49,0.6945447056374421,0.3140489079095441,49,53945.21,0.0141743817477029,0.0,0,0.0,5,0,9,0.0,0.0,1.0,14.0,15856.36,0.2939345309806005,-696.9580547513889,0.0,0.0,764.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7401,ACC000149,8774.98,576.5842925902289,1153.1685851804575,0,15.21890227113118,7.609451135565591,0,0.0,1.0,1.0,0,0.0,0,0,8,0.0,0.0,1.0,0.0,0.0,0.0,999999.0,0.0,1.0,8774.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7402,ACC000149,8942.31,8774.98,8774.98,1,1.01906898933103,1.01906898933103,1,8774.98,1.01906898933103,1.0,0,0.0,1,0,14,0.0,0.0,1.0,0.0,0.0,0.0,-546.4861111022223,0.0,1.0,8942.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7403,ACC000149,8700.51,8858.645,8942.31,2,0.9821490758462496,0.9729600069780628,1,8774.98,0.9915133709706462,1.0,0,0.0,0,0,12,0.0,0.0,1.0,0.0,0.0,0.0,-356.33888887083333,0.0,1.0,8700.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7404,ACC000149,8832.5,8805.933333333332,8942.31,3,1.0030169052684177,0.9877201752119978,0,0.0,8832.5,1.0,0,0.0,0,0,10,0.0,0.0,1.0,0.0,0.0,0.0,25.98750002722222,0.5,1.0,8832.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7405,ACC000149,9589.52,8812.575,8942.31,4,1.088163221305918,1.0723761533652938,2,17607.48,0.5446276241688192,1.0,0,0.0,1,0,16,0.0,0.0,1.0,0.0,0.0,0.0,-41.92666664805556,0.5,1.0,9589.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7406,ACC000149,9846.32,8967.964,9589.52,5,1.0979437473210196,1.0267792339971131,5,44839.82,0.2195887494642039,1.0,0,0.0,1,0,8,0.0,0.0,1.0,0.0,0.0,0.0,-601.5141666333334,0.5,1.0,9846.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7407,ACC000149,9174.76,9114.356666666668,9846.32,6,1.00662727338225,0.9317958384452264,5,44839.82,0.2046118829201366,0.0,0,0.0,0,0,9,0.0,0.0,1.0,0.0,0.0,0.0,-552.7722221786111,0.5,1.0,9174.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7408,ACC000149,8993.74,9122.985714285714,9846.32,7,0.9858329588214384,0.9134113049342292,0,0.0,8993.74,1.0,0,0.0,0,0,11,0.0,0.0,1.0,0.0,0.0,0.0,49.411388942777776,0.5,1.0,8993.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7409,ACC000149,8890.82,9106.83,9846.32,8,0.9762804400653136,0.9029586688224636,4,36190.74,0.2456656039638869,0.0,0,0.0,1,0,13,0.0,0.0,1.0,0.0,0.0,0.0,-214.8191666563889,0.0,1.0,8890.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7410,ACC000149,9589.99,9082.828888888887,9846.32,9,1.0558373517012445,0.9739669236831628,6,53782.07,0.1783120285254918,1.0,0,0.0,1,0,12,0.0,0.0,1.0,0.0,0.0,0.0,-551.7391666408333,0.0,1.0,9589.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7411,ACC000149,8828.74,9133.545,9846.32,10,0.9666279631840649,0.8966537752175432,7,63372.06,0.1393159698453861,0.0,0,0.0,1,0,11,0.0,0.0,1.0,0.0,0.0,0.0,-528.0716666291667,0.0,1.0,8828.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7412,ACC000149,8793.27,9105.835454545457,9846.32,11,0.9656741595973573,0.8930514141323865,1,8993.74,0.9777100516581534,0.0,0,0.0,0,0,16,0.0,1.0,0.0,0.0,0.0,0.0,-19.538611061944447,0.0,1.0,8793.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7413,ACC000149,8642.75,9079.788333333332,9846.32,12,0.9518669029178912,0.8777644845993224,7,62575.34,0.1381175076316005,0.0,0,0.0,1,0,12,0.0,1.0,0.0,1.0,8793.27,0.08070369848930033,-503.68499994,0.0,1.0,8642.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7414,ACC000149,8878.36,9046.17,9846.32,13,0.981449607955632,0.9016932214268883,10,89636.82,0.0990481366920424,1.0,1,9589.99,1,0,17,0.0,0.0,1.0,2.0,17436.02,0.14826521143117008,-546.8402777061111,0.0,1.0,18468.35,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7415,ACC000149,9110.47,9034.183571428572,9846.32,14,1.0084441973055198,0.9252664955028884,2,17787.010000000002,0.5121979467038023,1.0,1,8993.74,0,0,16,0.0,1.0,0.0,1.0,8793.27,0.1954754589464123,4.253333425277778,0.0,1.0,18104.21,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7416,ACC000149,9662.47,9039.269333333334,9846.32,15,1.068943699284249,0.9813280494641652,7,62985.3,0.1534083349606971,1.0,0,0.0,1,0,16,0.0,1.0,0.0,3.0,26546.489999999998,0.33047386882075314,-359.25388887611115,0.0,1.0,9662.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7417,ACC000149,8732.82,9078.219375,9846.32,16,0.96195296007594,0.8869120646089097,8,72647.77,0.1202076815296601,1.0,1,9662.47,1,0,16,0.0,0.0,1.0,4.0,36208.96,0.40236187984513566,-359.49999997027777,0.0,1.0,18395.29,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7418,ACC000149,9687.36,9057.90176470588,9846.32,17,1.0694927204605822,0.983855897431731,10,90081.1,0.1075404274592561,0.0,1,8700.51,1,0,12,0.0,0.0,1.0,4.0,36208.96,0.28732494774281164,-435.74416662416667,0.0,1.0,18387.870000000003,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7419,ACC000149,9338.39,9092.871666666666,9846.32,18,1.0270011875602922,0.9484142298848708,18,163671.69,0.0570556215311273,0.0,0,0.0,1,0,10,0.0,0.0,1.0,4.0,36208.96,0.22122921807674864,-701.6402777213889,0.0,1.0,9338.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7420,ACC000149,9470.44,9105.793684210526,9846.32,19,1.0400455279831096,0.9618253316975276,6,54094.48,0.1750722069978305,0.0,0,0.0,0,0,11,0.0,0.0,1.0,2.0,17903.739999999998,0.2842526748304763,-173.14833326166666,0.0,1.0,9470.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7421,ACC000149,9807.07,9124.026,9846.32,20,1.0748621277493071,0.996013739143152,8,72455.74,0.1353525614395767,0.0,0,0.0,1,0,13,0.0,1.0,0.0,3.0,27566.21,0.3034220965904294,-266.1855554711111,0.0,1.0,9807.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7422,ACC000149,8505.54,9156.551904761904,9846.32,21,0.9289020679909712,0.863829329130071,13,119045.97,0.0714475256911258,1.0,0,0.0,1,0,13,0.0,0.0,1.0,5.0,46016.03,0.26583052806515983,-482.3883332344445,0.0,1.0,8505.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7423,ACC000149,9022.21,9126.960454545457,9846.32,22,0.9885229639081774,0.9163027405162536,3,26897.48,0.33542956440529,0.0,2,18104.21,0,0,10,0.0,0.0,1.0,2.0,17903.739999999998,0.2816607021608774,-5.730833219722222,0.0,1.0,27126.42,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7424,ACC000149,9914.97,9122.406086956522,9846.32,23,1.0868810164213922,1.006972147970003,19,172513.56,0.0574735690342254,1.0,2,18468.35,1,0,14,0.0,0.0,1.0,5.0,46016.03,0.2193168049581122,-554.1305554288889,0.0,1.0,28383.32,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7425,ACC000149,9211.29,9155.429583333333,9914.97,24,1.006101343050943,0.929028529587079,7,63116.69,0.1459406378883303,1.0,0,0.0,0,0,12,0.0,0.0,1.0,3.0,27710.809999999998,0.3035636076981743,-124.00083318944445,0.0,1.0,9211.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7426,ACC000149,9107.36,9157.664,9914.97,25,0.9945068960817957,0.9185464000395362,9,81798.42,0.1113390698744548,0.0,1,9470.44,1,0,11,0.0,0.0,1.0,3.0,27710.809999999998,0.27573957690585854,-172.4622220636111,0.0,1.0,18577.800000000003,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7427,ACC000149,9459.83,9155.72923076923,9914.97,26,1.0332142597892469,0.9540956755290232,14,127998.96,0.0739055223573691,1.0,0,0.0,1,0,10,0.0,0.0,1.0,5.0,46016.03,0.2292237928323576,-389.6369442702778,0.0,1.0,9459.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7428,ACC000149,9438.43,9166.992222222225,9914.97,27,1.0296103423235998,0.951937323057962,10,90905.78,0.1038265113615437,1.0,2,18577.800000000003,0,0,9,0.0,0.0,1.0,3.0,27710.809999999998,0.25282739163752455,-174.31888869861112,0.0,1.0,28016.230000000003,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7429,ACC000149,9513.06,9176.68642857143,9914.97,28,1.036655232152346,0.9594643251568084,13,119042.1,0.0799134087856312,0.0,0,0.0,1,0,13,0.0,0.0,1.0,4.0,37373.28,0.22611404331751883,-290.2252775716667,0.0,1.0,9513.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7430,ACC000149,9831.93,9188.28551724138,9914.97,29,1.0700505531255915,0.9916247855515448,27,247275.57,0.0397610245120454,0.0,1,8942.31,1,0,10,0.0,0.0,1.0,5.0,46016.03,0.17269376884239554,-630.1352775536111,0.0,1.0,18774.239999999998,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7431,ACC000149,8763.23,9209.740333333331,9914.97,30,0.9515175979807756,0.8838382768682104,20,183303.69,0.0478071663478242,1.0,0,0.0,0,0,8,0.0,0.0,1.0,5.0,46016.03,0.17897583695535912,-463.9036108675,0.0,1.0,8763.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7432,ACC000149,8626.44,9195.336774193547,9914.97,31,0.9381320349473072,0.8700419668440753,12,109235.03,0.0789713702646486,1.0,0,0.0,0,0,14,0.0,0.0,1.0,4.0,37373.28,0.23894388527403698,-241.69083307166667,0.0,1.0,8626.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7433,ACC000149,8734.88,9177.55875,9914.97,32,0.9517650867666742,0.8809789641320145,17,155576.89,0.0561450996995761,0.0,0,0.0,1,0,11,0.0,0.0,1.0,5.0,46016.03,0.21981888361257884,-341.0830552775,0.0,1.0,8734.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7434,ACC000149,9142.41,9164.144242424243,9914.97,33,0.9976283391171836,0.92208145864284,11,100344.21,0.0911104885872338,0.0,0,0.0,0,0,14,0.0,0.0,1.0,4.0,37373.28,0.2274534563166108,-193.46999970305555,0.0,1.0,9142.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7435,ACC000149,9970.65,9163.505,9914.97,34,1.088082562294668,1.005615750728444,33,302220.78,0.0329912787598523,0.0,0,0.0,1,0,14,0.0,0.0,1.0,5.0,46016.03,0.14769595772128935,-673.2730552416666,0.0,1.0,9970.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7436,ACC000149,9462.88,9186.566285714283,9970.65,35,1.0300780188910628,0.949073530812936,29,264425.46,0.0357865691147894,1.0,3,28383.32,0,0,17,0.0,0.0,1.0,5.0,46016.03,0.14311590134936783,-550.3013885530556,0.0,1.0,37846.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7437,ACC000149,8796.67,9194.241666666669,9970.65,36,0.9567586233774944,0.882256422600332,35,321654.31,0.0273482111898329,1.0,1,9970.65,1,0,17,0.0,1.0,0.0,5.0,46016.03,0.1390243047656338,-670.5808329766667,0.0,1.0,18767.32,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7438,ACC000149,9747.49,9183.496486486489,9970.65,37,1.0614138105615252,0.9776183097390844,13,118377.44,0.0823424632261011,0.0,1,8890.82,0,0,15,0.0,0.0,1.0,4.0,37373.28,0.21546485648255925,-216.66972184305556,0.0,1.0,18638.309999999998,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7439,ACC000149,8582.33,9198.338421052633,9970.65,38,0.9330304678024516,0.8607593286295276,20,183201.67,0.0468463524377261,0.0,1,8734.88,1,0,12,0.0,0.0,1.0,4.0,37373.28,0.16368949046273765,-339.28555515861115,0.0,1.0,17317.21,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7440,ACC000149,9009.96,9182.543333333331,9970.65,39,0.981205279728238,0.90364820748898,9,81435.34,0.11063943491855,0.0,0,0.0,0,0,11,0.0,1.0,0.0,3.0,27710.809999999998,0.1775520194269934,-148.71944402777777,0.0,1.0,9009.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7441,ACC000149,8707.37,9178.22875,9970.65,40,0.9486982986777268,0.8733001358988632,23,210253.79,0.0414136173240919,0.0,2,18395.29,1,0,9,0.0,0.0,1.0,6.0,55025.99,0.20892090846630626,-367.02361067694443,0.0,1.0,27102.660000000003,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7442,ACC000149,9848.73,9166.744390243904,9970.65,41,1.0743977993410538,0.987772111146214,40,366498.13,0.0268725245610393,0.0,1,9846.32,1,0,8,0.0,0.0,1.0,7.0,63822.659999999996,0.16981495039385738,-655.8161106563889,0.0,1.0,19695.05,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7443,ACC000149,9089.41,9182.982142857143,9970.65,42,0.9898102662728222,0.9116165947054604,42,385685.25,0.0235669111017338,0.0,0,0.0,1,0,17,0.0,0.0,1.0,7.0,63822.659999999996,0.1654786124177681,-718.8291661869445,0.0,1.0,9089.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7444,ACC000149,8818.38,9180.806046511629,9970.65,43,0.9605235047254552,0.8844338132418649,22,200793.96,0.0439175560858503,1.0,2,17317.21,0,0,9,0.0,0.0,1.0,6.0,55025.99,0.20901722647012627,-342.2994439397222,0.0,1.0,26135.589999999997,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7445,ACC000149,9511.31,9172.56909090909,9970.65,44,1.0369297746066186,0.9539307868594324,42,385165.24,0.0246941027180957,0.0,2,19695.05,1,0,9,0.0,0.0,1.0,7.0,63822.659999999996,0.15813617598559182,-654.7558328072222,0.0,1.0,29206.36,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7446,ACC000149,9436.27,9180.096666666666,9970.65,45,1.0279052980197376,0.9464046977880078,36,327928.63,0.0287753771300785,0.0,1,9174.76,0,0,16,0.0,0.0,1.0,7.0,63822.659999999996,0.154495250413122,-599.323610558889,0.0,1.0,18611.03,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7447,ACC000149,8711.33,9185.665652173911,9970.65,46,0.9483613196762004,0.8736973015801377,18,165081.46,0.0527698870606063,0.0,0,0.0,0,0,15,0.0,0.0,1.0,5.0,46383.24,0.18194454774051483,-312.8633327566667,0.0,1.0,8711.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7448,ACC000149,9644.07,9175.57340425532,9970.65,47,1.051059108254467,0.9672458666185254,15,137134.89,0.0703254292179036,0.0,1,9142.41,0,0,8,0.0,0.0,1.0,5.0,46383.24,0.20430351726354246,-199.92055495805556,0.0,1.0,18786.48,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7449,ACC000149,9413.34,9185.33375,9970.65,48,1.0248228595939697,0.944104948022446,4,35919.69,0.2620662928883852,0.0,3,27126.42,0,0,10,0.0,0.0,1.0,3.0,26913.699999999997,0.26936396607781715,-5.54777716,0.0,1.0,36539.759999999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7450,ACC000149,9053.71,9189.98693877551,9970.65,49,0.9851711498957072,0.908036085912152,21,192850.2,0.0469468530496727,0.0,1,9513.06,1,0,12,0.0,0.0,1.0,5.0,46383.24,0.16932135462953682,-291.7044438077778,0.0,1.0,18566.769999999997,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7451,ACC000150,8567.14,447.2707764464645,894.5415528929291,0,19.154258340026896,9.577129170013448,0,0.0,1.0,1.0,0,0.0,0,0,17,0.0,1.0,1.0,0.0,0.0,0.0,999999.0,0.0,1.0,8567.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7452,ACC000150,9941.74,8567.14,8567.14,1,1.1604502786227375,1.1604502786227375,0,0.0,9941.74,1.0,0,0.0,0,0,8,0.0,1.0,1.0,0.0,0.0,0.0,206.8152777861111,0.0,1.0,9941.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7453,ACC000150,9418.85,9254.44,9941.74,2,1.0177655266012855,0.9474045790777068,1,9941.74,0.9474045790777068,1.0,0,0.0,1,0,11,0.0,1.0,1.0,2.0,18508.879999999997,1.0,-44.24055554666666,0.0,1.0,9418.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7454,ACC000150,9388.93,9309.243333333334,9941.74,3,1.0085599509877816,0.9443950455352886,2,19360.59,0.4849506135918379,1.0,0,0.0,1,0,10,0.0,1.0,1.0,3.0,27927.73,1.0,-141.6738888711111,0.0,1.0,9388.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7455,ACC000150,8994.65,9329.165,9941.74,4,0.964143093192156,0.9047359918887438,4,37316.66,0.2410357732980389,1.0,0,0.0,1,0,12,0.0,1.0,1.0,4.0,37316.66,1.0,-451.57916664,0.0,1.0,8994.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7456,ACC000150,8740.19,9262.262,9941.74,5,0.9436345031051812,0.8791408747362133,4,37316.66,0.2342168350543698,1.0,0,0.0,0,0,13,0.0,1.0,1.0,5.0,46311.31,1.0,-402.9361110747222,0.0,1.0,8740.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7457,ACC000150,8961.64,9175.25,9941.74,6,0.976718890493447,0.9014156475627002,4,37316.66,0.240151181804588,0.0,0,0.0,0,0,13,0.0,1.0,1.0,4.0,37316.66,1.0,-187.1186110638889,0.0,1.0,8961.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7458,ACC000150,9471.12,9144.734285714285,9941.74,7,1.0356911096690462,0.952662210035668,3,28749.52,0.3294357610144448,0.0,1,9388.93,0,0,16,0.0,1.0,1.0,5.0,46278.3,1.0,-136.02583327611111,0.0,1.0,18860.050000000003,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7459,ACC000150,8850.87,9185.5325,9941.74,8,0.9635663474055534,0.8902737347788215,1,9941.74,0.8902737347788215,1.0,0,0.0,0,0,16,0.0,1.0,1.0,4.0,38220.64,1.0,-15.190555488055555,0.0,1.0,8850.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7460,ACC000150,9698.22,9148.34777777778,9941.74,9,1.0601061782497945,0.975505293841923,3,28211.46,0.3437688088457669,0.0,1,8850.87,1,0,10,0.0,0.0,1.0,6.0,56033.15,1.0,-22.147777700000002,0.0,1.0,18549.09,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7461,ACC000150,9650.82,9203.335,9941.74,10,1.048622048420491,0.9707375167727178,10,92033.35,0.1048622048420491,0.0,0,0.0,1,0,14,0.0,1.0,1.0,9.0,82335.13,0.8946227644652727,-497.49805546666664,0.0,1.0,9650.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7462,ACC000150,9350.52,9244.015454545455,9941.74,11,1.0115214590432315,0.9405315367330066,11,101684.17,0.0919564962766574,0.0,1,9650.82,1,0,9,0.0,1.0,1.0,10.0,91985.95,0.9046240924226455,-503.1522221130556,0.0,1.0,19001.34,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7463,ACC000150,9896.9,9252.890833333331,9941.74,12,1.0696008607760332,0.9954897231269376,12,111034.69,0.0891334050646694,0.0,0,0.0,1,0,8,0.0,1.0,1.0,11.0,101336.47,0.9126559456328468,-671.1958332099999,0.0,1.0,9896.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7464,ACC000150,9145.43,9302.43,9941.74,13,0.9831226894478108,0.919902351097494,4,37909.68,0.2412426061101017,1.0,0,0.0,0,0,9,0.0,1.0,1.0,7.0,64600.29,0.8694695223363161,-94.49722208555555,0.0,1.0,9145.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7465,ACC000150,9570.0,9291.215714285714,9941.74,14,1.0300051461818545,0.9626081551116806,9,83443.94,0.1146877772070686,0.0,0,0.0,1,0,13,0.0,1.0,1.0,9.0,82485.91,0.8947951236291973,-235.04611096305555,0.0,1.0,9570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7466,ACC000150,9306.94,9309.801333333333,9941.74,15,0.9996926536635012,0.9361479982377332,14,129750.12,0.0717297217143228,1.0,0,0.0,1,0,8,0.0,1.0,1.0,14.0,129948.8,0.9305519015013712,-551.4252776172223,0.0,1.0,9306.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7467,ACC000150,9954.63,9309.6225,9941.74,16,1.069283958613789,1.0012965537219842,8,74876.8,0.1329467872558656,0.0,0,0.0,1,0,12,0.0,1.0,1.0,9.0,83315.72,0.8957336932507106,-163.61749982583333,0.0,1.0,9954.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7468,ACC000150,9895.15,9347.564117647058,9954.63,17,1.0585805965555417,0.99402489093015,6,56526.23,0.1750541297376456,0.0,0,0.0,0,0,13,0.0,1.0,1.0,10.0,93270.35,0.905813783759452,-114.36638870194444,0.0,1.0,9895.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7469,ACC000150,9992.96,9377.985555555557,9954.63,18,1.065576390665278,1.0038504695804866,3,28490.83,0.3507430285463778,0.0,2,18549.09,0,0,17,0.0,1.0,1.0,8.0,76066.72,0.8869209259634531,-14.723610911388889,0.0,1.0,28542.05,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7470,ACC000150,9211.19,9410.352631578948,9992.96,19,0.978835795067806,0.921767924618932,4,38483.79,0.2393524650248845,1.0,1,9941.74,1,0,9,0.0,1.0,1.0,9.0,86059.68,0.8987214631899823,1.776666878888889,0.5,1.0,19152.93,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7471,ACC000150,8543.54,9400.3945,9992.96,20,0.9088490913865372,0.854955888945818,14,132067.87,0.0646905261665839,0.0,0,0.0,1,0,16,0.0,1.0,1.0,17.0,159105.83,0.942547468499719,-353.8708333202778,0.0,1.0,8543.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7472,ACC000150,8590.64,9359.591904761905,9992.96,21,0.9178434367025464,0.8596692071218138,15,140611.41,0.061094899766669,0.0,0,0.0,1,0,15,0.0,1.0,1.0,16.0,148648.03,0.9387530806697348,-330.08944441666665,0.0,1.0,8590.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7473,ACC000150,8616.72,9324.639545454544,9992.96,22,0.9240807602263152,0.8622790444472909,21,195245.17,0.0441328202894852,1.0,0,0.0,1,0,10,0.0,1.0,1.0,21.0,195443.85,0.9527243729187289,-623.6922221791666,0.0,1.0,8616.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7474,ACC000150,9776.76,9293.86043478261,9992.96,23,1.051958986107659,0.9783647687972332,22,203861.89,0.0479577619926902,1.0,1,8616.72,1,0,13,0.0,1.0,1.0,22.0,204060.57,0.9546300762649339,-620.5663888294443,0.0,1.0,18393.48,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7475,ACC000150,9252.8,9313.98125,9992.96,24,0.993431246170911,0.9259318560266429,20,185938.23,0.0497627626120782,1.0,0,0.0,1,0,11,0.0,1.0,1.0,23.0,213837.33,0.9566144177067137,-526.2786110341667,0.0,1.0,9252.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7476,ACC000150,9964.49,9311.534,9992.96,25,1.0701233545407234,0.9971509942999872,14,132067.87,0.075449766850938,1.0,0,0.0,1,0,11,0.0,1.0,1.0,17.0,157238.67,0.9419048719549047,-286.87638879472223,0.0,1.0,9964.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7477,ACC000150,9088.35,9336.647692307692,9992.96,26,0.9734061195741316,0.9094752705904958,18,167906.73,0.0541273717855144,1.0,0,0.0,1,0,9,0.0,1.0,1.0,21.0,195457.3,0.9527274723097873,-384.20305544527776,0.0,1.0,9088.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7478,ACC000150,8693.78,9327.45148148148,9992.96,27,0.9320638137073608,0.8699904732931986,19,176995.08,0.0491187664651469,1.0,0,0.0,1,0,15,0.0,1.0,1.0,23.0,213852.59,0.9566173792884043,-426.7433331430555,0.0,1.0,8693.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7479,ACC000150,8664.74,9304.820357142857,9992.96,28,0.9312098103375528,0.8670844274369156,21,194683.51,0.0445067997798067,0.0,1,8994.65,1,0,11,0.0,1.0,1.0,25.0,232323.13,0.9599282459997848,-453.9566664402778,0.0,1.0,17659.39,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7480,ACC000150,8873.86,9282.748620689656,9992.96,29,0.9559517727563674,0.8880111598565391,16,150623.0,0.0589143756265643,1.0,0,0.0,0,0,8,0.0,1.0,1.0,21.0,193650.03,0.9523073348307645,-313.3666663969445,0.0,1.0,8873.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
