transaction_id,customer_id,sender_account,receiver_account,amount,transaction_type,channel,timestamp,description,destination_country,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max
4066,CUST00382,CUST00382,ACC65963,100.0,deposit,card,2024-03-25T22:00:00+00:00,Transaction 4066,ZW,2300.386956521739,6629.37,46,0.043470947231940185,0.015084389617716314
4082,CUST00382,CUST00382,ACC35307,100.0,transfer,card,2024-03-26T03:00:00+00:00,Transaction 4082,ZW,2253.5702127659574,6629.37,47,0.04437403344857994,0.015084389617716314
4077,CUST00382,CUST00382,ACC18494,7229.16,transfer,online,2024-03-29T15:00:00+00:00,Transaction 4077,ZW,2208.7041666666664,6629.37,48,3.273032264393338,1.0904746604881006
4089,CUST00382,CUST00382,ACC31630,100.0,deposit,online,2024-03-29T16:00:00+00:00,Transaction 4089,ZW,2311.1624489795918,7229.16,49,0.043268269629489396,0.013832865782469886
4117,CUST00383,CUST00383,ACC67511,1887.7,transfer,atm,2024-01-01T01:00:00+00:00,Transaction 4117,ZW,1887.7,1887.7,0,1.0,1.0
4150,CUST00383,CUST00383,ACC90863,13392.61,withdraw,mobile,2024-01-04T01:00:00+00:00,Transaction 4150,ZW,1887.7,1887.7,1,7.0946707633628225,7.0946707633628225
4145,CUST00383,CUST00383,ACC74970,7718.12,transfer,card,2024-01-04T03:00:00+00:00,Transaction 4145,CA,7640.155000000001,13392.61,2,1.0102046359007113,0.5762969279326434
4122,CUST00383,CUST00383,ACC41552,3963.66,deposit,online,2024-01-05T11:00:00+00:00,Transaction 4122,ZW,7666.143333333333,13392.61,3,0.5170344236541363,0.2959587414253084
4116,CUST00383,CUST00383,ACC45864,3500.55,withdraw,atm,2024-01-08T02:00:00+00:00,Transaction 4116,ZW,6740.5225,13392.61,4,0.5193291766328204,0.2613792233179343
4120,CUST00383,CUST00383,ACC60850,5914.0,deposit,online,2024-01-08T11:00:00+00:00,Transaction 4120,ZW,6092.528,13392.61,5,0.9706972212519991,0.4415868154153671
4101,CUST00383,CUST00383,ACC43537,8054.1,transfer,card,2024-01-08T15:00:00+00:00,Transaction 4101,ZW,6062.7733333333335,13392.61,6,1.3284514457629952,0.6013838975375225
4131,CUST00383,CUST00383,ACC38279,5033.56,deposit,atm,2024-01-10T00:00:00+00:00,Transaction 4131,ZW,6347.248571428571,13392.61,7,0.7930302308716893,0.375846082279705
4114,CUST00383,CUST00383,ACC76420,3706.05,deposit,atm,2024-01-13T14:00:00+00:00,Transaction 4114,ZW,6183.0375,13392.61,8,0.5993898629920973,0.2767235064711061
4123,CUST00383,CUST00383,ACC68796,100.0,transfer,mobile,2024-01-15T14:00:00+00:00,Transaction 4123,CH,5907.8166666666675,13392.61,9,0.016926727019852227,0.007466804454098193
4121,CUST00383,CUST00383,ACC24206,3684.69,deposit,mobile,2024-01-17T12:00:00+00:00,Transaction 4121,LR,5327.035000000001,13392.61,10,0.6916962250107235,0.2751285970397107
4109,CUST00383,CUST00383,ACC81004,4089.27,transfer,atm,2024-01-18T16:00:00+00:00,Transaction 4109,ZW,5177.73090909091,13392.61,11,0.7897803249721181,0.3053377945001012
4134,CUST00383,CUST00383,ACC70560,2857.55,transfer,atm,2024-01-23T11:00:00+00:00,Transaction 4134,DE,5087.025833333334,13392.61,12,0.5617329444791824,0.2133676706780829
4108,CUST00383,CUST00383,ACC33869,16409.26,transfer,online,2024-01-25T13:00:00+00:00,Transaction 4108,ZW,4915.527692307693,13392.61,13,3.338249935134908,1.225247356564553
4139,CUST00383,CUST00383,ACC36170,6864.8,withdraw,online,2024-01-26T08:00:00+00:00,Transaction 4139,ZW,5736.508571428572,16409.26,14,1.196686087804528,0.41834915163755104
4102,CUST00383,CUST00383,ACC61115,12914.33,transfer,mobile,2024-01-31T15:00:00+00:00,Transaction 4102,ZW,5811.728000000001,16409.26,15,2.2221153502022113,0.7870147709281223
4107,CUST00383,CUST00383,ACC69083,100.0,withdraw,atm,2024-02-01T13:00:00+00:00,Transaction 4107,ZW,6255.640625,16409.26,16,0.015985573020349135,0.006094120027350412
4136,CUST00383,CUST00383,ACC79497,8625.79,transfer,online,2024-02-02T01:00:00+00:00,Transaction 4136,ZW,5893.544117647059,16409.26,17,1.4635998013778788,0.5256659959071891
4113,CUST00383,CUST00383,ACC60449,3104.45,withdraw,mobile,2024-02-02T15:00:00+00:00,Transaction 4113,ZW,6045.335555555556,16409.26,18,0.5135281526510245,0.18918890918907982
4133,CUST00383,CUST00383,ACC70859,10189.32,transfer,atm,2024-02-03T05:00:00+00:00,Transaction 4133,ZW,5890.552105263158,16409.26,19,1.7297733417714662,0.6209493907708209
4142,CUST00383,CUST00383,ACC55350,697.79,deposit,atm,2024-02-05T07:00:00+00:00,Transaction 4142,CD,6105.4905,16409.26,20,0.11428893387025989,0.04252416013884843
4115,CUST00383,CUST00383,ACC18887,10000.22,transfer,online,2024-02-06T14:00:00+00:00,Transaction 4115,ZW,5847.980952380952,16409.26,21,1.710029509574326,0.6094254097991013
4141,CUST00383,CUST00383,ACC44681,7648.14,transfer,atm,2024-02-08T22:00:00+00:00,Transaction 4141,ZW,6036.71909090909,16409.26,22,1.2669365403332427,0.4660868314597978
4147,CUST00383,CUST00383,ACC25286,100.0,transfer,mobile,2024-02-10T00:00:00+00:00,Transaction 4147,ZW,6106.7808695652175,16409.26,23,0.016375239612473547,0.006094120027350412
4140,CUST00383,CUST00383,ACC39718,8687.26,withdraw,atm,2024-02-12T18:00:00+00:00,Transaction 4140,ZW,5856.498333333333,16409.26,24,1.4833539609419624,0.5294120514880013
4127,CUST00383,CUST00383,ACC93996,12173.77,transfer,mobile,2024-02-13T05:00:00+00:00,Transaction 4127,ZW,5969.7288,16409.26,25,2.0392500912269247,0.7418841556535762
4104,CUST00383,CUST00383,ACC61028,5916.7,withdraw,card,2024-02-14T15:00:00+00:00,Transaction 4104,ZW,6208.345769230769,16409.26,26,0.9530235943564552,0.3605707996582418
4149,CUST00383,CUST00383,ACC65536,11167.29,transfer,mobile,2024-02-16T18:00:00+00:00,Transaction 4149,ZW,6197.544074074074,16409.26,27,1.8018895656935554,0.6805480564022998
4124,CUST00383,CUST00383,ACC77036,100.0,deposit,online,2024-02-20T11:00:00+00:00,Transaction 4124,ZW,6375.035000000001,16409.26,28,0.015686188389553938,0.006094120027350412
4148,CUST00383,CUST00383,ACC26154,5375.7,deposit,atm,2024-02-23T17:00:00+00:00,Transaction 4148,CH,6158.654482758621,16409.26,29,0.8728692306167636,0.32760161031027607
4126,CUST00383,CUST00383,ACC95051,2967.21,transfer,mobile,2024-02-25T07:00:00+00:00,Transaction 4126,ZW,6132.5560000000005,16409.26,30,0.48384556129613815,0.18082533886354413
4110,CUST00383,CUST00383,ACC30607,100.0,transfer,mobile,2024-03-01T13:00:00+00:00,Transaction 4110,NL,6030.448064516129,16409.26,31,0.01658251574844195,0.006094120027350412
4130,CUST00383,CUST00383,ACC49751,100.0,withdraw,card,2024-03-01T18:00:00+00:00,Transaction 4130,SG,5845.1215624999995,16409.26,32,0.017108284050337062,0.006094120027350412
4103,CUST00383,CUST00383,ACC34670,11065.22,transfer,online,2024-03-02T14:00:00+00:00,Transaction 4103,ZW,5671.026969696969,16409.26,33,1.9511845136915773,0.6743277880903832
4112,CUST00383,CUST00383,ACC99544,874.29,transfer,atm,2024-03-02T16:00:00+00:00,Transaction 4112,ZW,5829.679705882352,16409.26,34,0.14997221873404307,0.05328028198712191
4111,CUST00383,CUST00383,ACC51821,293.18,deposit,atm,2024-03-03T16:00:00+00:00,Transaction 4111,ZW,5688.097142857143,16409.26,35,0.05154272028707567,0.017866741096185936
4135,CUST00383,CUST00383,ACC94382,9522.04,deposit,online,2024-03-04T06:00:00+00:00,Transaction 4135,LR,5538.238333333333,16409.26,36,1.7193265126726522,0.5802845466523171
4143,CUST00383,CUST00383,ACC56208,11343.1,transfer,atm,2024-03-04T17:00:00+00:00,Transaction 4143,JP,5645.9086486486485,16409.26,37,2.0090831619663168,0.6912621288223845
4129,CUST00383,CUST00383,ACC46173,3854.18,withdraw,branch,2024-03-09T15:00:00+00:00,Transaction 4129,ZW,5795.8347368421055,16409.26,38,0.6649913558611874,0.23487835527013406
4144,CUST00383,CUST00383,ACC57633,1997.69,transfer,card,2024-03-11T08:00:00+00:00,Transaction 4144,KE,5746.048717948718,16409.26,39,0.3476632548832888,0.12174162637437644
4146,CUST00383,CUST00383,ACC48260,918.93,withdraw,branch,2024-03-12T01:00:00+00:00,Transaction 4146,ZW,5652.339749999999,16409.26,40,0.16257515305940343,0.05600069716733113
4118,CUST00383,CUST00383,ACC30681,100.0,transfer,mobile,2024-03-15T14:00:00+00:00,Transaction 4118,ZW,5536.890731707316,16409.26,41,0.018060677886840782,0.006094120027350412
4128,CUST00383,CUST00383,ACC25005,5895.27,withdraw,online,2024-03-16T02:00:00+00:00,Transaction 4128,ZW,5407.440952380952,16409.26,42,1.0902144012139887,0.35926482973638063
4106,CUST00383,CUST00383,ACC35187,100.0,withdraw,mobile,2024-03-16T14:00:00+00:00,Transaction 4106,NL,5418.785813953487,16409.26,43,0.018454318630291292,0.006094120027350412
4137,CUST00383,CUST00383,ACC50112,5314.67,transfer,atm,2024-03-17T17:00:00+00:00,Transaction 4137,ZW,5297.904318181817,16409.26,44,1.0031645875069215,0.3238823688575841
4138,CUST00383,CUST00383,ACC35417,6898.14,withdraw,online,2024-03-18T21:00:00+00:00,Transaction 4138,GB,5298.276888888888,16409.26,45,1.301959135896845,0.4203809312546697
4105,CUST00383,CUST00383,ACC72109,100.0,transfer,online,2024-03-19T15:00:00+00:00,Transaction 4105,ZW,5333.0565217391295,16409.26,46,0.018750973216272913,0.006094120027350412
4132,CUST00383,CUST00383,ACC71085,4768.11,deposit,atm,2024-03-21T18:00:00+00:00,Transaction 4132,ZW,5221.714893617021,16409.26,47,0.9131310493088193,0.2905743464360977
4125,CUST00383,CUST00383,ACC22062,11748.84,transfer,online,2024-03-23T10:00:00+00:00,Transaction 4125,KE,5212.2647916666665,16409.26,48,2.2540758134130034,0.715988411421356
4119,CUST00383,CUST00383,ACC43634,12189.59,transfer,atm,2024-03-29T04:00:00+00:00,Transaction 4119,ZW,5345.664285714285,16409.26,49,2.280276004719446,0.742848245441903
4171,CUST00384,CUST00384,ACC21160,351.21,transfer,online,2024-01-03T01:00:00+00:00,Transaction 4171,ZW,351.21,351.21,0,1.0,1.0
4181,CUST00384,CUST00384,ACC97659,310.17,transfer,mobile,2024-01-03T04:00:00+00:00,Transaction 4181,ZW,351.21,351.21,1,0.8831468352267875,0.8831468352267875
4158,CUST00384,CUST00384,ACC30838,100.0,transfer,online,2024-01-03T13:00:00+00:00,Transaction 4158,ZW,330.69,351.21,2,0.3023980162690133,0.2847299336579255
4163,CUST00384,CUST00384,ACC95824,264.28,deposit,mobile,2024-01-03T13:00:00+00:00,Transaction 4163,ZW,253.79333333333332,351.21,3,1.041319708949539,0.7524842686711654
4182,CUST00384,CUST00384,ACC96757,176.16,transfer,online,2024-01-03T16:00:00+00:00,Transaction 4182,ZW,256.41499999999996,351.21,4,0.6870112902911297,0.5015802511318015
4160,CUST00384,CUST00384,ACC38819,161.61,withdraw,mobile,2024-01-09T16:00:00+00:00,Transaction 4160,ZW,240.36399999999998,351.21,5,0.6723552611871996,0.4601520457845734
4156,CUST00384,CUST00384,ACC99232,184.14,withdraw,mobile,2024-01-10T13:00:00+00:00,Transaction 4156,ZW,227.23833333333332,351.21,6,0.8103386312461952,0.5243016998377039
4174,CUST00384,CUST00384,ACC27602,105.35,transfer,mobile,2024-01-12T06:00:00+00:00,Transaction 4174,ZW,221.08142857142852,351.21,7,0.47652125590441796,0.29996298510862446
4188,CUST00384,CUST00384,ACC99289,336.65,deposit,mobile,2024-01-15T10:00:00+00:00,Transaction 4188,ZW,206.61499999999998,351.21,8,1.6293589526413863,0.958543321659406
4152,CUST00384,CUST00384,ACC72142,483.07,transfer,branch,2024-01-16T14:00:00+00:00,Transaction 4152,ZW,221.0633333333333,351.21,9,2.1852108747116215,1.3754448905213406
4200,CUST00384,CUST00384,ACC53945,213.27,transfer,branch,2024-01-16T21:00:00+00:00,Transaction 4200,ZW,247.26399999999998,483.07,10,0.8625194124498513,0.4414888111453827
4170,CUST00384,CUST00384,ACC99022,100.0,transfer,mobile,2024-01-16T22:00:00+00:00,Transaction 4170,ZW,244.17363636363635,483.07,11,0.40954462360987526,0.20700933612105907
4157,CUST00384,CUST00384,ACC28749,100.0,withdraw,online,2024-01-20T15:00:00+00:00,Transaction 4157,ZW,232.15916666666666,483.07,12,0.43073896859553973,0.20700933612105907
4190,CUST00384,CUST00384,ACC55699,151.37,transfer,online,2024-01-21T02:00:00+00:00,Transaction 4190,ZW,221.9930769230769,483.07,13,0.6818681109251502,0.31335003208644713
4153,CUST00384,CUST00384,ACC96376,440.82,withdraw,online,2024-01-21T13:00:00+00:00,Transaction 4153,ZW,216.9485714285714,483.07,14,2.03191013011642,0.9125385554888525
4151,CUST00384,CUST00384,ACC37116,301.93,withdraw,mobile,2024-01-24T15:00:00+00:00,Transaction 4151,ZW,231.87333333333333,483.07,15,1.3021333486673758,0.6250232885503136
4193,CUST00384,CUST00384,ACC77971,338.71,withdraw,mobile,2024-01-25T08:00:00+00:00,Transaction 4193,ZW,236.25187499999998,483.07,16,1.4336817432665878,0.7011613223756391
4194,CUST00384,CUST00384,ACC68505,309.28,withdraw,mobile,2024-01-26T17:00:00+00:00,Transaction 4194,ZW,242.27882352941174,483.07,17,1.2765457397165152,0.6402384747552115
4168,CUST00384,CUST00384,ACC73230,335.27,withdraw,branch,2024-01-29T08:00:00+00:00,Transaction 4168,ZW,246.00111111111107,483.07,18,1.3628800231254603,0.6940402012130746
4155,CUST00384,CUST00384,ACC52731,117.12,withdraw,online,2024-01-29T15:00:00+00:00,Transaction 4155,ZW,250.6994736842105,483.07,19,0.4671728994035636,0.24244933446498437
4169,CUST00384,CUST00384,ACC60227,100.0,transfer,online,2024-02-03T06:00:00+00:00,Transaction 4169,ZW,244.02049999999994,483.07,20,0.40980163551832743,0.20700933612105907
4187,CUST00384,CUST00384,ACC96921,389.74,withdraw,online,2024-02-03T18:00:00+00:00,Transaction 4187,ZW,237.16238095238091,483.07,21,1.643346632104586,0.8067981865982156
4196,CUST00384,CUST00384,ACC78133,103.1,withdraw,mobile,2024-02-06T01:00:00+00:00,Transaction 4196,ZW,244.0977272727272,483.07,22,0.4223718145675634,0.21342662554081188
4192,CUST00384,CUST00384,ACC70313,192.56,withdraw,online,2024-02-06T17:00:00+00:00,Transaction 4192,ZW,237.96739130434779,483.07,23,0.809186497967387,0.39861717763471133
4180,CUST00384,CUST00384,ACC70667,100.0,withdraw,mobile,2024-02-08T05:00:00+00:00,Transaction 4180,ZW,236.07541666666668,483.07,24,0.42359344912730923,0.20700933612105907
4164,CUST00384,CUST00384,ACC33757,119.55,transfer,online,2024-02-08T16:00:00+00:00,Transaction 4164,ZW,230.63240000000002,483.07,25,0.5183573513521951,0.24747966133272611
4172,CUST00384,CUST00384,ACC75990,117.95,withdraw,online,2024-02-14T06:00:00+00:00,Transaction 4172,ZW,226.36,483.07,26,0.5210726276727337,0.24416751195478917
4183,CUST00384,CUST00384,ACC28248,100.65,transfer,mobile,2024-02-15T22:00:00+00:00,Transaction 4183,ZW,222.34481481481484,483.07,27,0.4526752741404325,0.20835489680584596
4173,CUST00384,CUST00384,ACC48566,437.47,transfer,mobile,2024-02-18T14:00:00+00:00,Transaction 4173,ZW,217.99857142857144,483.07,28,2.006756269700326,0.9056037427287972
4186,CUST00384,CUST00384,ACC27942,100.0,transfer,online,2024-02-22T10:00:00+00:00,Transaction 4186,ZW,225.56655172413795,483.07,29,0.44332814078878774,0.20700933612105907
4165,CUST00384,CUST00384,ACC65506,191.03,withdraw,branch,2024-02-23T13:00:00+00:00,Transaction 4165,ZW,221.381,483.07,30,0.8629015136800358,0.39544993479205914
4176,CUST00384,CUST00384,ACC66569,311.26,transfer,online,2024-02-23T22:00:00+00:00,Transaction 4176,ZW,220.40193548387097,483.07,31,1.412238051887607,0.6443372596104084
4162,CUST00384,CUST00384,ACC35222,100.0,withdraw,online,2024-02-24T14:00:00+00:00,Transaction 4162,ZW,223.24124999999998,483.07,32,0.4479458881367131,0.20700933612105907
4179,CUST00384,CUST00384,ACC95647,100.0,transfer,mobile,2024-02-26T03:00:00+00:00,Transaction 4179,ZW,219.50666666666666,483.07,33,0.4555670290955476,0.20700933612105907
4185,CUST00384,CUST00384,ACC15380,100.0,deposit,mobile,2024-02-26T04:00:00+00:00,Transaction 4185,ZW,215.99176470588233,483.07,34,0.4629806147293198,0.20700933612105907
4195,CUST00384,CUST00384,ACC68995,582.27,deposit,branch,2024-02-28T12:00:00+00:00,Transaction 4195,ZW,212.67771428571427,483.07,35,2.737804484854347,1.2053532614320905
4161,CUST00384,CUST00384,ACC58978,582.55,withdraw,online,2024-02-28T13:00:00+00:00,Transaction 4161,ZW,222.94416666666666,582.27,36,2.6129860615325957,1.0004808765692892
4159,CUST00384,CUST00384,ACC69640,446.19,withdraw,online,2024-03-01T16:00:00+00:00,Transaction 4159,ZW,232.66324324324322,582.55,37,1.9177502805353757,0.7659256716161703
4175,CUST00384,CUST00384,ACC49196,100.0,withdraw,online,2024-03-02T15:00:00+00:00,Transaction 4175,ZW,238.2823684210526,582.55,38,0.4196701613410892,0.17165908505707667
4184,CUST00384,CUST00384,ACC69292,100.0,deposit,branch,2024-03-04T16:00:00+00:00,Transaction 4184,ZW,234.73666666666665,582.55,39,0.42600928700245666,0.17165908505707667
4191,CUST00384,CUST00384,ACC40465,107.07,deposit,mobile,2024-03-05T01:00:00+00:00,Transaction 4191,ZW,231.36825,582.55,40,0.46276876797054045,0.18379538237061196
4178,CUST00384,CUST00384,ACC25575,672.82,transfer,mobile,2024-03-05T06:00:00+00:00,Transaction 4178,ZW,228.33658536585364,582.55,41,2.9466149672071613,1.1549566560810232
4166,CUST00384,CUST00384,ACC48686,252.88,deposit,online,2024-03-06T13:00:00+00:00,Transaction 4166,ZW,238.91952380952378,672.82,42,1.0584317094219813,0.3758508962278172
4167,CUST00384,CUST00384,ACC77495,251.11,deposit,card,2024-03-10T00:00:00+00:00,Transaction 4167,NG,239.24418604651157,672.82,43,1.0495970838396116,0.37322017775928185
4198,CUST00384,CUST00384,ACC14210,100.0,deposit,mobile,2024-03-14T20:00:00+00:00,Transaction 4198,ZW,239.5138636363636,672.82,44,0.41751236643162626,0.14862816206414792
4189,CUST00384,CUST00384,ACC36236,290.29,withdraw,mobile,2024-03-15T22:00:00+00:00,Transaction 4189,ZW,236.41355555555552,672.82,45,1.2278906736876343,0.43145269165601496
4199,CUST00384,CUST00384,ACC27336,280.23,deposit,online,2024-03-17T07:00:00+00:00,Transaction 4199,ZW,237.58478260869563,672.82,46,1.1794947341452482,0.4165006985523617
4197,CUST00384,CUST00384,ACC10171,267.58,deposit,online,2024-03-29T06:00:00+00:00,Transaction 4197,ZW,238.49212765957446,672.82,47,1.1219657547017476,0.39769923605124696
4154,CUST00384,CUST00384,ACC11421,194.7,transfer,branch,2024-03-29T14:00:00+00:00,Transaction 4154,ZW,239.09812499999998,672.82,48,0.8143100243885225,0.28937903153889594
4177,CUST00384,CUST00384,ACC75692,100.0,withdraw,online,2024-03-29T19:00:00+00:00,Transaction 4177,ZW,238.19204081632654,672.82,49,0.4198293093979219,0.14862816206414792
4226,CUST00385,CUST00385,ACC97643,843.82,transfer,mobile,2024-01-01T13:00:00+00:00,Transaction 4226,ZW,843.82,843.82,0,1.0,1.0
4241,CUST00385,CUST00385,ACC37792,830.04,transfer,mobile,2024-01-03T15:00:00+00:00,Transaction 4241,ZW,843.82,843.82,1,0.9836695029745679,0.9836695029745679
4217,CUST00385,CUST00385,ACC76228,593.4,transfer,card,2024-01-05T21:00:00+00:00,Transaction 4217,ZW,836.9300000000001,843.82,2,0.7090198702400439,0.7032305467990803
4212,CUST00385,CUST00385,ACC59058,224.99,withdraw,online,2024-01-08T14:00:00+00:00,Transaction 4212,ZW,755.7533333333334,843.82,3,0.2977029542266877,0.2666326941764831
4248,CUST00385,CUST00385,ACC76623,502.02,transfer,mobile,2024-01-09T02:00:00+00:00,Transaction 4248,ZW,623.0625,843.82,4,0.8057297622630153,0.5949373089047426
4227,CUST00385,CUST00385,ACC40577,769.37,transfer,branch,2024-01-10T06:00:00+00:00,Transaction 4227,ZW,598.854,843.82,5,1.2847371813497113,0.9117702827617263
4246,CUST00385,CUST00385,ACC66688,696.57,transfer,branch,2024-01-10T14:00:00+00:00,Transaction 4246,ZW,627.2733333333333,843.82,6,1.1104728401228598,0.825495958853784
4223,CUST00385,CUST00385,ACC63966,484.31,transfer,mobile,2024-01-12T11:00:00+00:00,Transaction 4223,ZW,637.1728571428572,843.82,7,0.7600920136047405,0.5739494204925221
4221,CUST00385,CUST00385,ACC39784,667.94,transfer,branch,2024-01-13T08:00:00+00:00,Transaction 4221,ZW,618.065,843.82,8,1.0806953961152954,0.791566921855372
4209,CUST00385,CUST00385,ACC14820,675.37,transfer,online,2024-01-13T16:00:00+00:00,Transaction 4209,ZW,623.6066666666668,843.82,9,1.0830063822281137,0.8003721172761963
4219,CUST00385,CUST00385,ACC12598,681.74,deposit,online,2024-01-18T15:00:00+00:00,Transaction 4219,ZW,628.7830000000001,843.82,10,1.0842214245614146,0.8079211206181413
4245,CUST00385,CUST00385,ACC69330,628.96,transfer,mobile,2024-01-19T17:00:00+00:00,Transaction 4245,ZW,633.5972727272728,843.82,11,0.9926810405806958,0.745372235784883
4231,CUST00385,CUST00385,ACC53364,733.42,transfer,mobile,2024-01-25T08:00:00+00:00,Transaction 4231,ZW,633.2108333333334,843.82,12,1.1582556099666643,0.8691664098978454
4233,CUST00385,CUST00385,ACC28658,474.31,deposit,online,2024-01-25T21:00:00+00:00,Transaction 4233,ZW,640.9192307692308,843.82,13,0.7400464477103199,0.5620985518238486
4242,CUST00385,CUST00385,ACC30927,425.4,transfer,online,2024-01-27T08:00:00+00:00,Transaction 4242,ZW,629.0185714285715,843.82,14,0.6762916379938816,0.504135953165367
4205,CUST00385,CUST00385,ACC60704,660.84,withdraw,online,2024-01-27T14:00:00+00:00,Transaction 4205,ZW,615.444,843.82,15,1.0737613820266345,0.7831528051006139
4240,CUST00385,CUST00385,ACC94132,615.38,withdraw,card,2024-01-28T04:00:00+00:00,Transaction 4240,ZW,618.28125,843.82,16,0.9953075562294668,0.7292787561328244
4250,CUST00385,CUST00385,ACC68802,673.47,transfer,mobile,2024-01-28T11:00:00+00:00,Transaction 4250,ZW,618.110588235294,843.82,17,1.0895623094287337,0.7981204522291484
4201,CUST00385,CUST00385,ACC13005,677.66,withdraw,mobile,2024-01-29T16:00:00+00:00,Transaction 4201,ZW,621.186111111111,843.82,18,1.0909129935115172,0.8030859662013224
4228,CUST00385,CUST00385,ACC52975,731.21,withdraw,mobile,2024-01-29T16:00:00+00:00,Transaction 4228,ZW,624.1584210526315,843.82,19,1.1715134737216684,0.8665473679220687
4249,CUST00385,CUST00385,ACC32147,882.88,transfer,card,2024-01-31T13:00:00+00:00,Transaction 4249,ZW,629.5109999999999,843.82,20,1.4024854212237756,1.0462894930198383
4214,CUST00385,CUST00385,ACC92132,672.81,transfer,card,2024-02-05T13:00:00+00:00,Transaction 4214,ZW,641.5761904761903,882.88,21,1.0486829311739692,0.7620627944907574
4211,CUST00385,CUST00385,ACC43595,559.38,transfer,online,2024-02-06T15:00:00+00:00,Transaction 4211,ZW,642.9959090909089,882.88,22,0.8699588785733829,0.6335855382384922
4224,CUST00385,CUST00385,ACC76687,356.43,transfer,mobile,2024-02-07T06:00:00+00:00,Transaction 4224,ZW,639.3604347826085,882.88,23,0.5574789752531234,0.403712848858282
4203,CUST00385,CUST00385,ACC12873,427.42,withdraw,online,2024-02-08T14:00:00+00:00,Transaction 4203,ZW,627.5716666666667,882.88,24,0.6810696255142175,0.4841201522290685
4243,CUST00385,CUST00385,ACC92321,631.81,transfer,online,2024-02-08T14:00:00+00:00,Transaction 4243,ZW,619.5656,882.88,25,1.0197628790236255,0.7156238673432402
4238,CUST00385,CUST00385,ACC32152,686.08,deposit,online,2024-02-12T18:00:00+00:00,Transaction 4238,ZW,620.0365384615385,882.88,26,1.1065154348844206,0.7770931496919175
4230,CUST00385,CUST00385,ACC18276,500.47,withdraw,online,2024-02-14T05:00:00+00:00,Transaction 4230,ZW,622.4825925925927,882.88,27,0.8039903540363763,0.5668607285248278
4239,CUST00385,CUST00385,ACC10936,912.33,transfer,mobile,2024-02-14T19:00:00+00:00,Transaction 4239,ZW,618.1250000000001,882.88,28,1.475963599595551,1.0333567415730338
4244,CUST00385,CUST00385,ACC14783,736.88,transfer,online,2024-02-17T05:00:00+00:00,Transaction 4244,ZW,628.2700000000002,912.33,29,1.172871536123004,0.8076901998180482
4216,CUST00385,CUST00385,ACC53081,629.69,transfer,branch,2024-02-19T05:00:00+00:00,Transaction 4216,ZW,631.8903333333335,912.33,30,0.9965178556827633,0.690199818048294
4210,CUST00385,CUST00385,ACC20408,653.3,transfer,online,2024-02-19T16:00:00+00:00,Transaction 4210,ZW,631.8193548387098,912.33,31,1.0339980803006164,0.7160786119057796
4204,CUST00385,CUST00385,ACC19688,678.46,deposit,online,2024-02-22T16:00:00+00:00,Transaction 4204,ZW,632.490625,912.33,32,1.0726799310266457,0.7436563524163405
4222,CUST00385,CUST00385,ACC47850,774.17,transfer,branch,2024-02-25T05:00:00+00:00,Transaction 4222,ZW,633.8836363636364,912.33,33,1.2213124863754747,0.8485635680071903
4202,CUST00385,CUST00385,ACC63097,806.04,transfer,card,2024-02-25T13:00:00+00:00,Transaction 4202,ZW,638.0097058823529,912.33,34,1.2633663603679273,0.883496103383644
4235,CUST00385,CUST00385,ACC75479,657.79,transfer,online,2024-02-25T13:00:00+00:00,Transaction 4235,ZW,642.8105714285714,912.33,35,1.0233030215077803,0.7210000767266229
4247,CUST00385,CUST00385,ACC24007,416.83,transfer,mobile,2024-03-05T16:00:00+00:00,Transaction 4247,ZW,643.2266666666667,912.33,36,0.6480297251357737,0.45688511832341366
4225,CUST00385,CUST00385,ACC60296,1078.81,transfer,online,2024-03-05T17:00:00+00:00,Transaction 4225,ZW,637.1078378378379,912.33,37,1.6932926200706824,1.1824778314864137
4220,CUST00385,CUST00385,ACC82551,626.86,transfer,online,2024-03-10T02:00:00+00:00,Transaction 4220,ZW,648.7315789473685,1078.81,38,0.9662856262017377,0.581066174766641
4215,CUST00385,CUST00385,ACC18213,542.87,transfer,online,2024-03-13T15:00:00+00:00,Transaction 4215,ZW,648.1707692307693,1078.81,39,0.8375416260197335,0.50321187234082
4229,CUST00385,CUST00385,ACC74335,469.2,deposit,mobile,2024-03-19T21:00:00+00:00,Transaction 4229,ZW,645.53825,1078.81,40,0.726835319208428,0.4349236658911208
4236,CUST00385,CUST00385,ACC44033,663.11,deposit,atm,2024-03-20T17:00:00+00:00,Transaction 4236,ZW,641.2373170731707,1078.81,41,1.0341101217044943,0.6146680138300535
4208,CUST00385,CUST00385,ACC84561,752.0,deposit,card,2024-03-21T16:00:00+00:00,Transaction 4208,ZW,641.7580952380953,1078.81,42,1.1717810894477372,0.6970643579499635
4218,CUST00385,CUST00385,ACC74619,713.11,transfer,online,2024-03-22T09:00:00+00:00,Transaction 4218,ZW,644.3218604651163,1078.81,43,1.1067605241349838,0.6610153780554501
4237,CUST00385,CUST00385,ACC12817,352.74,transfer,branch,2024-03-24T01:00:00+00:00,Transaction 4237,ZW,645.8852272727273,1078.81,44,0.5461341815936197,0.32697138513732726
